rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
1841,57,57,2002,Reliable prediction of T-cell epitopes using neural networks with novel sequence representations,"Morten Nielsen, C. Lundegaard, P. Worning, Sanne Lise Lauemøller, K. Lamberth, S. Buus, S. Brunak, Ole Lund",,,814,51,209.788,"Representation, Self-Supervised, and Transfer Learning",metadata-ranked,machine-learning,"Positions Reliable prediction of T-cell epitopes using neural networks with novel sequence representations within Representation, Self-Supervised, and Transfer Learning.",high citation signal (814); influential citation signal (51),"Transfer claims depend heavily on downstream task choice, data overlap, and evaluation protocol.; Contrastive and self-supervised methods can learn spurious shortcuts when augmentations or negatives are poorly matched.; Representation quality is hard to compare when model size, data scale, and training recipes differ.",https://www.semanticscholar.org/paper/4af2fbcae0b0bf73ed886e21fd815effa93aa3fb,https://www.semanticscholar.org/paper/4af2fbcae0b0bf73ed886e21fd815effa93aa3fb,,,,,,5080095,Computer Science,,neural networks,1,citations=814; influential=51; open PDF metadata; title AI matches=2; AI term matches=2,
1851,58,58,2002,Improving the prediction of protein secondary structure in three and eight classes using recurrent neural networks and profiles,"G. Pollastri, D. Przybylski, B. Rost, P. Baldi","Proteins: Structure, Function, and Bioinformatics",2002-05-01,808,44,207.601,"AI for Science, Healthcare, and Robotics",ai4science,ai4science,"Positions Improving the prediction of protein secondary structure in three and eight classes using recurrent neural networks and profiles within AI for Science, Healthcare, and Robotics.",high citation signal (808); influential citation signal (44),"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1002/prot.10082,https://www.semanticscholar.org/paper/4bfaa2c7691f98eae380d1a83bfdbb15dfac9946,,,10.1002/prot.10082,,11933069,18221187,Biology; Computer Science; Medicine,JournalArticle; Study,neural networks,1,citations=808; influential=44; open PDF metadata; title AI matches=2; AI term matches=2,
1862,59,59,2002,Improving Machine Learning Approaches to Coreference Resolution,"Vincent Ng, Claire Gardent",Annual Meeting of the Association for Computational Linguistics,2002-07-06,797,107,216.556,General AI Methods and Systems,metadata-ranked,machine-learning,We present a noun phrase coreference system that extends the work of Soon et al.,high citation signal (797); influential citation signal (107); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.3115/1073083.1073102,https://www.semanticscholar.org/paper/08c81389b3ac4b8253d718a7cebe04a5536efa78,,,10.3115/1073083.1073102,,,1189640,Computer Science; Linguistics,JournalArticle; Conference,machine learning,1,citations=797; influential=107; open PDF metadata; title AI matches=1; AI term matches=1,"We present a noun phrase coreference system that extends the work of Soon et al. (2001) and, to our knowledge, produces the best results to date on the MUC-6 and MUC-7 coreference resolution data sets --- F-measures of 70.4 and 63.4, respectively. Improvements arise from two sources: extra-linguistic changes to the learning framework and a large-scale expansion of the feature set to include more sophisticated linguistic knowledge."
1876,60,60,2002,A Comparison of Algorithms for Maximum Entropy Parameter Estimation,Robert Malouf,Conference on Computational Natural Language Learning,2002-08-31,788,55,212.112,Vision and Multimodal Learning,metadata-ranked,machine-learning; nlp; vision,"onditional maximum entropy (ME) models provide a general purpose machine learning technique which has been successfully applied to fields as diverse as computer vision and econometrics, and which is used for a wide variety of classification problems in natural language processing.",high citation signal (788); influential citation signal (55); open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.3115/1118853.1118871,https://www.semanticscholar.org/paper/878783964ab23c97052ea82685368099d85c500d,,,10.3115/1118853.1118871,,,6249194,Computer Science,JournalArticle,computer vision; large language models; machine learning; natural language processing,4,citations=788; influential=55; open PDF metadata; AI term matches=4; query hits=4,"Conditional maximum entropy (ME) models provide a general purpose machine learning technique which has been successfully applied to fields as diverse as computer vision and econometrics, and which is used for a wide variety of classification problems in natural language processing. However, the flexibility of ME models is not without cost. While parameter estimation for ME models is conceptually straightforward, in practice ME models for typical natural language tasks are very large, and may well contain many thousands of free parameters. In this paper, we consider a number of algorithms for estimating the parameters of ME models, including iterative scaling, gradient ascent, conjugate gradient, and variable metric methods. Sur-prisingly, the standardly used iterative scaling algorithms perform quite poorly in comparison to the others, and for all of the test problems, a limited-memory variable metric algorithm outperformed the other choices."
1878,61,61,2002,Outlier Detection Using Replicator Neural Networks,"S. Hawkins, Hongxing He, Graham J. Williams, R. Baxter",International Conference on Data Warehousing and Knowledge Discovery,2002-09-04,784,39,207.289,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Outlier Detection Using Replicator Neural Networks within General AI Methods and Systems.,high citation signal (784); influential citation signal (39),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1007/3-540-46145-0_17,https://www.semanticscholar.org/paper/353b5ed7874b7134ee95021bce60b7ac0ee7e1ed,,,10.1007/3-540-46145-0_17,,,6436930,Computer Science,JournalArticle,data mining; neural networks,2,citations=784; influential=39; open PDF metadata; title AI matches=2; AI term matches=2; query hits=2,
1890,62,62,2002,Electric load forecasting: Literature survey and classification of methods,"Hesham K. Alfares, M. Nazeeruddin",International Journal of Systems Science,2002-01-01,781,32,214.512,"AI for Science, Healthcare, and Robotics",survey/review,machine-learning; ai4science,"Positions Electric load forecasting: Literature survey and classification of methods within AI for Science, Healthcare, and Robotics.",high citation signal (781); influential citation signal (32); recognized venue,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1080/00207720110067421,https://www.semanticscholar.org/paper/0b851f4a0aa0fcd5603d06af0009a74c3ea680ed,,,10.1080/00207720110067421,,,16525735,Computer Science; Engineering,JournalArticle; Review,neural networks,1,citations=781; influential=32; recognized venue; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1,
1897,63,63,2002,Economic small-world behavior in weighted networks,"V. Latora, Massimo Marchiori",,2002-04-03,776,41,201.747,"AI for Science, Healthcare, and Robotics",metadata-ranked,ai4science,"Abstract:The small-world phenomenon has been already the subject of a huge variety of papers, showing its appeareance in a variety of systems.",high citation signal (776); influential citation signal (41),"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1140/epjb/e2003-00095-5,https://www.semanticscholar.org/paper/10512503084161d6c6e1fe8f325f73c6f9b0632d,,,10.1140/epjb/e2003-00095-5,cond-mat/0204089,,15430987,Computer Science; Economics; Physics,,neural networks,1,citations=776; influential=41; open PDF metadata; AI term matches=2,"Abstract:The small-world phenomenon has been already the subject of a huge variety of papers, showing its appeareance in a variety of systems. However, some big holes still remain to be filled, as the commonly adopted mathematical formulation is valid only for topological networks. In this paper we propose a generalization of the theory of small worlds based on two leading concepts, efficiency and cost, and valid also for weighted networks. Efficiency measures how well information propagates over the network, and cost measures how expensive it is to build a network. The combination of these factors leads us to introduce the concept of economic small worlds, that formalizes the idea of networks that are “cheap” to build, and nevertheless efficient in propagating information, both at global and local scale. In this way we provide an adequate tool to quantitatively analyze the behaviour of complex networks in the real world. Various complex systems are studied, ranging from the realm of neural networks, to social sciences, to communication and transportation networks. In each case, economic small worlds are found. Moreover, using the economic small-world framework, the construction principles of these networks can be quantitatively analyzed and compared, giving good insights on how efficiency and economy principles combine up to shape all these systems."
1902,64,64,2002,Using neural networks and GIS to forecast land use changes: a Land Transformation Model,"B. Pijanowski, Daniel G. Brown, B. Shellito, G. Manik",,2002-11-01,773,43,206.313,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Using neural networks and GIS to forecast land use changes: a Land Transformation Model within General AI Methods and Systems.,high citation signal (773); influential citation signal (43),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/s0198-9715(01)00015-1,https://www.semanticscholar.org/paper/3f481fe3f753b26f1b0b46c4585b9d39617d01aa,,,10.1016/S0198-9715(01)00015-1,,,18151633,Computer Science; Environmental Science; Geography,,neural networks,1,citations=773; influential=43; open PDF metadata; title AI matches=2; AI term matches=2,
1918,65,65,2002,Machine Learning for Sequential Data: A Review,Thomas G. Dietterich,SSPR/SPR,2002-08-06,766,39,206.779,General AI Methods and Systems,survey/review,machine-learning,Positions Machine Learning for Sequential Data: A Review within General AI Methods and Systems.,high citation signal (766); influential citation signal (39); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1007/3-540-70659-3_2,https://www.semanticscholar.org/paper/23c3953fb45536c9129e86ac7a23098bd9f1381d,https://link.springer.com/content/pdf/10.1007/3-540-70659-3_2.pdf,,10.1007/3-540-70659-3_2,,,38476,Computer Science; Mathematics,JournalArticle; Review,machine learning,1,citations=766; influential=39; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1,
1994,66,66,2002,Face recognition with radial basis function (RBF) neural networks,"M. Er, Shiqian Wu, Juwei Lu, H. Toh",IEEE Trans. Neural Networks,2002-05-01,727,27,200.637,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Face recognition with radial basis function (RBF) neural networks within General AI Methods and Systems.,high citation signal (727); influential citation signal (27),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/tnn.2002.1000134,https://www.semanticscholar.org/paper/0ad90118b4c91637ee165f53d557da7141c3fde0,,,10.1109/TNN.2002.1000134,,18244466,671379,Computer Science; Medicine,JournalArticle,neural networks; pattern recognition,2,citations=727; influential=27; open PDF metadata; title AI matches=2; AI term matches=2; query hits=2,
2009,67,67,2002,Data mining in soft computing framework: a survey,"S. Mitra, S. Pal, Pabitra Mitra",IEEE Trans. Neural Networks,,718,22,201.61,General AI Methods and Systems,survey/review,machine-learning,Positions Data mining in soft computing framework: a survey within General AI Methods and Systems.,high citation signal (718); influential citation signal (22),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/72.977258,https://www.semanticscholar.org/paper/ee43d8809b79808e3073d9c7b1c3c64a7317b25a,,,10.1109/72.977258,,18244404,954543,Computer Science; Medicine,JournalArticle; Review,data mining; neural networks,2,citations=718; influential=22; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=3; query hits=2,
2023,68,68,2002,Uniqueness of medical data mining,"K. Cios, G. W. Moore",Artif. Intell. Medicine,2002-09-01,710,32,197.418,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; ai4science,"Positions Uniqueness of medical data mining within AI for Science, Healthcare, and Robotics.",high citation signal (710); influential citation signal (32),"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1016/s0933-3657(02)00049-0,https://www.semanticscholar.org/paper/66d29b7d051de6da8c568342a3c4f0ddb016124d,,,10.1016/S0933-3657(02)00049-0,,12234714,6950845,Computer Science; Mathematics; Medicine,JournalArticle,data mining,1,citations=710; influential=32; open PDF metadata; title AI matches=1; AI term matches=1,
2024,69,69,2002,Data Mining: Practical Machine Learning Tools and Techniques - Book Review,J. Geller,SIGMOD record,,709,40,210.426,General AI Methods and Systems,survey/review,machine-learning,Positions Data Mining: Practical Machine Learning Tools and Techniques - Book Review within General AI Methods and Systems.,high citation signal (709); influential citation signal (40),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1145/507338.507355,https://www.semanticscholar.org/paper/a5d1128e25e2b60f3f8a74c3d8a6a90dd72eed9c,,,10.1145/507338.507355,,,207767582,Computer Science,JournalArticle; Review,data mining; machine learning,2,citations=709; influential=40; survey/benchmark signal; open PDF metadata; title AI matches=2; AI term matches=2; query hits=2,
2115,70,70,2002,"Data mining for simple sequence repeats in expressed sequence tags from barley, maize, rice, sorghum and wheat","R. Kantety, Mauricio La Rota, D. Matthews, M. Sorrells",Plant Molecular Biology,2002-03-01,664,91,210.3,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; ai4science,"Positions Data mining for simple sequence repeats in expressed sequence tags from barley, maize, rice, sorghum and wheat within AI for Science, Healthcare, and Robotics.",high citation signal (664); influential citation signal (91),"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1023/a:1014875206165,https://www.semanticscholar.org/paper/73351322cb3316816efbd900deb2130d5f869880,,,10.1023/A:1014875206165,,11999831,9933508,Agricultural and Food Sciences; Biology; Computer Science; Medicine,JournalArticle,data mining,1,citations=664; influential=91; open PDF metadata; title AI matches=1; AI term matches=1,
2135,71,71,2002,Partially Supervised Classification of Text Documents,"B. Liu, Wee Sun Lee, Philip S. Yu, Xiaoli Li",International Conference on Machine Learning,2002-07-08,657,76,218.576,Natural Language Processing and Knowledge,metadata-ranked,machine-learning; nlp,Positions Partially Supervised Classification of Text Documents within Natural Language Processing and Knowledge.,high citation signal (657); influential citation signal (76); recognized venue,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://www.semanticscholar.org/paper/006b577653e0e91e1cfd37c32c6d1cfb198a730e,https://www.semanticscholar.org/paper/006b577653e0e91e1cfd37c32c6d1cfb198a730e,,,,,,2748729,Computer Science,JournalArticle; Conference,machine learning,1,citations=657; influential=76; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
2153,72,72,2002,Frequent term-based text clustering,"F. Beil, Martin Ester, Xiaowei Xu",Knowledge Discovery and Data Mining,2002-07-23,648,52,203.044,Natural Language Processing and Knowledge,metadata-ranked,machine-learning; nlp,Positions Frequent term-based text clustering within Natural Language Processing and Knowledge.,high citation signal (648); influential citation signal (52),"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1145/775047.775110,https://www.semanticscholar.org/paper/88556618b57fe02e75d84e80f1453edfa7aabf3c,,,10.1145/775047.775110,,,8497365,Computer Science,JournalArticle; Book; Conference,data mining,1,citations=648; influential=52; open PDF metadata; title AI matches=1; AI term matches=2,
2230,73,73,2002,Direct adaptive NN control of a class of nonlinear systems,"S. Ge, Cong Wang",IEEE Trans. Neural Networks,,608,38,195.35,Reinforcement Learning and Agents,metadata-ranked,reinforcement-learning,Positions Direct adaptive NN control of a class of nonlinear systems within Reinforcement Learning and Agents.,high citation signal (608); influential citation signal (38),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1109/72.977306,https://www.semanticscholar.org/paper/f788cca40792296b0b1b609fcc63c6a4b8d7b4f9,,,10.1109/72.977306,,18244420,29278231,Computer Science; Engineering; Mathematics; Medicine,JournalArticle,neural networks,1,citations=608; influential=38; open PDF metadata; AI term matches=2,
2254,74,74,2002,"Data Mining: Concepts, Models, Methods, and Algorithms",M. Kantardzic,,2002-10-25,602,1,154.546,General AI Methods and Systems,metadata-ranked,machine-learning,"Positions Data Mining: Concepts, Models, Methods, and Algorithms within General AI Methods and Systems.",high citation signal (602); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1198/tech.2003.s785,https://www.semanticscholar.org/paper/fc3531f16eadcebe8dcb0528718625c32232dde8,,,10.1198/tech.2003.s785,,,219596684,Computer Science; Mathematics,Review,data mining,1,citations=602; influential=1; open PDF metadata; title AI matches=1; AI term matches=1,
2264,75,75,2002,CLUTO - A Clustering Toolkit,G. Karypis,,2002-04-23,597,62,202.663,General AI Methods and Systems,metadata-ranked,machine-learning,Positions CLUTO - A Clustering Toolkit within General AI Methods and Systems.,high citation signal (597); influential citation signal (62); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.21236/ada439508,https://www.semanticscholar.org/paper/345807c4b360d4bb1f04792bb279bf0487e6f33e,,,10.21236/ada439508,,,59820993,Computer Science,,data mining,1,citations=597; influential=62; open PDF metadata; title AI matches=1; AI term matches=1,
2274,76,76,2002,Empirical margin distributions and bounding the generalization error of combined classifiers,"V. Koltchinskii, D. Panchenko",,2002-02-01,594,50,198.594,General AI Methods and Systems,metadata-ranked,machine-learning,We prove new probabilistic upper bounds on generalization error of complex classifiers that are combinations of simple classifiers.,high citation signal (594); influential citation signal (50); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1214/aos/1015362183,https://www.semanticscholar.org/paper/6388150296152c8173fae995e30c80a86d7cf1f7,https://arxiv.org/pdf/math/0405343,,10.1214/AOS/1015362183,math/0405343,,2307733,Computer Science; Mathematics,,neural networks,1,citations=594; influential=50; open PDF metadata; AI term matches=2,"We prove new probabilistic upper bounds on generalization error of complex classifiers that are combinations of simple classifiers. Such combinations could be implemented by neural networks or by voting methods of combining the classifiers, such as boosting and bagging. The bounds are in terms of the empirical distribution of the margin of the combined classifier. They are based on the methods of the theory of Gaussian and empirical processes (comparison inequalities, symmetrization method, concentration inequalities) and they improve previous results of Bartlett (1998) on bounding the generalization error of neural networks in terms of 1 -norms of the weights of neurons and of Schapire, Freund, Bartlett and Lee (1998) on bounding the generalization error of boosting. We also obtain rates of convergence in Levy distance of empirical margin distribution to the true margin distribution uniformly over the classes of classifiers and prove the optimality of these rates."
2285,77,77,2002,"Statistical Pattern Recognition, Second Edition",A. Webb,,,589,28,191.505,General AI Methods and Systems,metadata-ranked,machine-learning,"Positions Statistical Pattern Recognition, Second Edition within General AI Methods and Systems.",high citation signal (589); influential citation signal (28),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1002/0470854774,https://www.semanticscholar.org/paper/04a6bce6b3e58b0b15321b282f8796b912bdacfe,,,10.1002/0470854774,,,198489576,Computer Science; Mathematics,,pattern recognition,1,citations=589; influential=28; open PDF metadata; title AI matches=1; AI term matches=1,
2318,78,78,2002,A support vector machine approach for detection of microcalcifications,"I. El-Naqa, Yongyi Yang, M. Wernick, N. Galatsanos, R. Nishikawa",IEEE Transactions on Medical Imaging,2002-12-01,573,21,199.032,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; ai4science,"Positions A support vector machine approach for detection of microcalcifications within AI for Science, Healthcare, and Robotics.",high citation signal (573); influential citation signal (21); recognized venue,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1109/tmi.2002.806569,https://www.semanticscholar.org/paper/f1d73520d51a0f19c686d9f4bf7af1db33763a2a,,,10.1109/TMI.2002.806569,,12588039,2474873,Computer Science; Medicine,Study; JournalArticle,machine learning; support vector machines,2,citations=573; influential=21; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
2319,79,79,2002,Maintaining Data Privacy in Association Rule Mining,"S. Rizvi, J. Haritsa",Very Large Data Bases Conference,2002-08-20,572,42,199.376,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,trustworthy-ai,"Positions Maintaining Data Privacy in Association Rule Mining within Trustworthy, Explainable, and Responsible AI.",high citation signal (572); influential citation signal (42),"Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1016/b978-155860869-6/50066-4,https://www.semanticscholar.org/paper/aef59a800687c1cc1d3691239a1f5d8fd77709fa,,,10.1016/B978-155860869-6/50066-4,,,12890824,Computer Science,JournalArticle; Conference,data mining,1,citations=572; influential=42; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=1,
2320,80,80,2002,Using Bayesian Networks to Manage Uncertainty in Student Modeling,"C. Conati, A. Gertner, K. VanLehn",User modeling and user-adapted interaction,2002-11-04,572,33,193.089,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,trustworthy-ai,"Positions Using Bayesian Networks to Manage Uncertainty in Student Modeling within Trustworthy, Explainable, and Responsible AI.",high citation signal (572); influential citation signal (33),"Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1023/a:1021258506583,https://www.semanticscholar.org/paper/f63d94d53d18e8f2a073dc1d8844f2908340e2e1,,,10.1023/A:1021258506583,,,547248,Computer Science; Education; Mathematics; Physics,JournalArticle,bayesian networks,1,citations=572; influential=33; open PDF metadata; title AI matches=1; AI term matches=1,
2327,81,81,2002,Detecting Hidden Messages Using Higher-Order Statistics and Support Vector Machines,"Siwei Lyu, Hany Farid",Information Hiding,2002-10-07,567,47,197.723,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Detecting Hidden Messages Using Higher-Order Statistics and Support Vector Machines within General AI Methods and Systems.,high citation signal (567); influential citation signal (47),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1007/3-540-36415-3_22,https://www.semanticscholar.org/paper/637b0ba19f72f9eba326f07c8d46a6e26237e3be,,,10.1007/3-540-36415-3_22,,,14295442,Computer Science; Mathematics,JournalArticle,support vector machines,1,citations=567; influential=47; open PDF metadata; title AI matches=1; AI term matches=1,
2336,82,82,2002,Application of Associative Neural Networks for Prediction of Lipophilicity in ALOGPS 2.1 Program,"I. Tetko, V. Tanchuk",Journal of chemical information and computer sciences,2002-08-09,565,31,204.969,"AI for Science, Healthcare, and Robotics",metadata-ranked,ai4science,"Positions Application of Associative Neural Networks for Prediction of Lipophilicity in ALOGPS 2.1 Program within AI for Science, Healthcare, and Robotics.",high citation signal (565); influential citation signal (31); recognized venue,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1021/ci025515j,https://www.semanticscholar.org/paper/06e527c85f16c269ca7b8f3705b6963d6060be8c,,,10.1021/ci025515j,,12377001,5462205,Chemistry; Computer Science; Medicine,JournalArticle,neural networks,1,citations=565; influential=31; recognized venue; open PDF metadata; title AI matches=2; AI term matches=2,
2342,83,83,2002,Torch: a modular machine learning software library,"R. Collobert, Samy Bengio, J. Mariéthoz",,,564,29,191.027,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Torch: a modular machine learning software library within General AI Methods and Systems.,high citation signal (564); influential citation signal (29),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/464d94b3dc9a109dd64008a41a00181830f285aa,https://www.semanticscholar.org/paper/464d94b3dc9a109dd64008a41a00181830f285aa,,,,,,15187647,Computer Science,,machine learning,1,citations=564; influential=29; open PDF metadata; title AI matches=1; AI term matches=1,
2343,84,84,2002,Data mining techniques for customer relationship management,"Chris Rygielski, Jyun-Cheng Wang, D. Yen",,2002-11-01,564,20,188.033,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Data mining techniques for customer relationship management within General AI Methods and Systems.,high citation signal (564); influential citation signal (20),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/s0160-791x(02)00038-6,https://www.semanticscholar.org/paper/eeab81594a5ae292c4141d3aa3f4e1e729e67f28,,,10.1016/S0160-791X(02)00038-6,,,16056151,Business; Computer Science; Engineering,,data mining; neural networks,2,citations=564; influential=20; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
2390,85,85,2002,Reliability-based structural optimization using neural networks and Monte Carlo simulation,"M. Papadrakakis, N. Lagaros",,2002-06-07,543,10,179.147,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,graph-learning,"Positions Reliability-based structural optimization using neural networks and Monte Carlo simulation within Graph Learning, Recommendation, and Core Methods.",high citation signal (543); influential citation signal (10),"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1016/s0045-7825(02)00287-6,https://www.semanticscholar.org/paper/8f28c2070827db340ac27b1c617e736e59b153f0,,,10.1016/S0045-7825(02)00287-6,,,17657670,Computer Science; Engineering,,neural networks,1,citations=543; influential=10; open PDF metadata; title AI matches=2; AI term matches=2,
