candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
698,2016,3D Bioprinting for Organ Regeneration,"H. Cui, Margaret Nowicki, John P Fisher, L. Zhang",Advanced Healthcare Materials,2016-12-20,462,8,171.791,"AI for Science, Healthcare, and Robotics",survey/review; ai4science,reinforcement-learning; ai4science,"Regenerative medicine holds the promise of engineering functional tissues or organs to heal or replace abnormal and necrotic tissues/organs, offering hope for filling the gap between organ shortage and transplantation needs.",high citation signal (462); open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1002/adhm.201601118,https://www.semanticscholar.org/paper/b009f3280e551129dac79bd725e3460830d4bc82,https://europepmc.org/articles/pmc5313259?pdf=render,10.1002/adhm.201601118,,27995751,205231758,Computer Science; Engineering; Materials Science; Medicine,Review; JournalArticle,neural networks,1,citations=462; influential=8; translation/trustworthiness signal; open PDF metadata; AI term matches=2,"Regenerative medicine holds the promise of engineering functional tissues or organs to heal or replace abnormal and necrotic tissues/organs, offering hope for filling the gap between organ shortage and transplantation needs. Three‐dimensional (3D) bioprinting is evolving into an unparalleled biomanufacturing technology due to its high‐integration potential for patient‐specific designs, precise and rapid manufacturing capabilities with high resolution, and unprecedented versatility. It enables precise control over multiple compositions, spatial distributions, and architectural accuracy/complexity, therefore achieving effective recapitulation of microstructure, architecture, mechanical properties, and biological functions of target tissues and organs. Here we provide an overview of recent advances in 3D bioprinting technology, as well as design concepts of bioinks suitable for the bioprinting process. We focus on the applications of this technology for engineering living organs, focusing more specifically on vasculature, neural networks, the heart and liver. We conclude with current challenges and the technical perspective for further development of 3D organ bioprinting."
699,2016,Deep Structured Energy Based Models for Anomaly Detection,"Shuangfei Zhai, Yu Cheng, Weining Lu, Zhongfei Zhang",International Conference on Machine Learning,2016-05-25,460,41,208.262,General AI Methods and Systems,benchmark/dataset,machine-learning,"In this paper, we attack the anomaly detection problem by directly modeling the data distribution with deep architectures.",high citation signal (460); influential citation signal (41); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/10a498003e9204f5fc1328e706510a37e514d8c7,https://www.semanticscholar.org/paper/10a498003e9204f5fc1328e706510a37e514d8c7,,,1605.07717,,173548,Computer Science; Mathematics,JournalArticle; Conference,neural networks,1,citations=460; influential=41; recognized venue; survey/benchmark signal; resource signal; open PDF metadata; AI term matches=2,"In this paper, we attack the anomaly detection problem by directly modeling the data distribution with deep architectures. We propose deep structured energy based models (DSEBMs), where the energy function is the output of a deterministic deep neural network with structure. We develop novel model architectures to integrate EBMs with different types of data such as static data, sequential data, and spatial data, and apply appropriate model architectures to adapt to the data structure. Our training algorithm is built upon the recent development of score matching \cite{sm}, which connects an EBM with a regularized autoencoder, eliminating the need for complicated sampling method. Statistically sound decision criterion can be derived for anomaly detection purpose from the perspective of the energy landscape of the data distribution. We investigate two decision criteria for performing anomaly detection: the energy score and the reconstruction error. Extensive empirical studies on benchmark tasks demonstrate that our proposed model consistently matches or outperforms all the competing methods."
700,2016,Convolutional Neural Networks using Logarithmic Data Representation,"D. Miyashita, Edward H. Lee, B. Murmann",arXiv.org,2016-03-03,459,52,198.471,"Representation, Self-Supervised, and Transfer Learning",metadata-ranked,machine-learning,Recent advances in convolutional neural networks have considered model complexity and hardware efficiency to enable deployment onto embedded systems and mobile devices.,high citation signal (459); influential citation signal (52),"Transfer claims depend heavily on downstream task choice, data overlap, and evaluation protocol.; Contrastive and self-supervised methods can learn spurious shortcuts when augmentations or negatives are poorly matched.; Representation quality is hard to compare when model size, data scale, and training recipes differ.",https://www.semanticscholar.org/paper/eb21fe36822a05a14b5ab548696e8fa8d555d6d4,https://www.semanticscholar.org/paper/eb21fe36822a05a14b5ab548696e8fa8d555d6d4,,,1603.01025,,1285860,Computer Science,JournalArticle,neural networks,1,citations=459; influential=52; open PDF metadata; title AI matches=2; AI term matches=3,"Recent advances in convolutional neural networks have considered model complexity and hardware efficiency to enable deployment onto embedded systems and mobile devices. For example, it is now well-known that the arithmetic operations of deep networks can be encoded down to 8-bit fixed-point without significant deterioration in performance. However, further reduction in precision down to as low as 3-bit fixed-point results in significant losses in performance. In this paper we propose a new data representation that enables state-of-the-art networks to be encoded to 3 bits with negligible loss in classification performance. To perform this, we take advantage of the fact that the weights and activations in a trained network naturally have non-uniform distributions. Using non-uniform, base-2 logarithmic representation to encode weights, communicate activations, and perform dot-products enables networks to 1) achieve higher classification accuracies than fixed-point at the same resolution and 2) eliminate bulky digital multipliers. Finally, we propose an end-to-end training procedure that uses log representation at 5-bits, which achieves higher final test accuracy than linear at 5-bits."
701,2016,DeepVessel: Retinal Vessel Segmentation via Deep Learning and Conditional Random Field,"H. Fu, Yanwu Xu, Stephen Lin, D. Wong, Jiang Liu",International Conference on Medical Image Computing and Computer-Assisted Intervention,2016-10-17,459,28,188.029,"AI for Science, Healthcare, and Robotics",ai4science,vision; ai4science,"Positions DeepVessel: Retinal Vessel Segmentation via Deep Learning and Conditional Random Field within AI for Science, Healthcare, and Robotics.",high citation signal (459); influential citation signal (28),"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1007/978-3-319-46723-8_16,https://www.semanticscholar.org/paper/94b43a5a4224c8c1d62f5fa3ac567de37f0c44aa,,10.1007/978-3-319-46723-8_16,,,34096823,Computer Science; Medicine,JournalArticle,deep learning; neural networks,2,citations=459; influential=28; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
702,2016,A Deep Convolutional Neural Network for segmenting and classifying epithelial and stromal regions in histopathological images,"Jun Xu, Xiaofei Luo, Guanhao Wang, Hannah Gilmore, A. Madabhushi",Neurocomputing,2016-02-17,459,18,184.109,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Epithelial (EP) and stromal (ST) are two types of tissues in histological images.,high citation signal (459); influential citation signal (18); open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1016/j.neucom.2016.01.034,https://www.semanticscholar.org/paper/b1544931434229563314ad5e80bbb5de71b3be3f,https://www.sciencedirect.com/science/article/am/pii/S0925231216001004,10.1016/j.neucom.2016.01.034,,28154470,10128687,Computer Science; Medicine,JournalArticle,deep learning; neural networks,2,citations=459; influential=18; open PDF metadata; title AI matches=1; AI term matches=3; query hits=2,"Epithelial (EP) and stromal (ST) are two types of tissues in histological images. Automated segmentation or classification of EP and ST tissues is important when developing computerized system for analyzing the tumor microenvironment. In this paper, a Deep Convolutional Neural Networks (DCNN) based feature learning is presented to automatically segment or classify EP and ST regions from digitized tumor tissue microarrays (TMAs). Current approaches are based on handcraft feature representation, such as color, texture, and Local Binary Patterns (LBP) in classifying two regions. Compared to handcrafted feature based approaches, which involve task dependent representation, DCNN is an end-to-end feature extractor that may be directly learned from the raw pixel intensity value of EP and ST tissues in a data driven fashion. These high-level features contribute to the construction of a supervised classifier for discriminating the two types of tissues. In this work we compare DCNN based models with three handcraft feature extraction based approaches on two different datasets which consist of 157 Hematoxylin and Eosin (H&E) stained images of breast cancer and 1376 immunohistological (IHC) stained images of colorectal cancer, respectively. The DCNN based feature learning approach was shown to have a F1 classification score of 85%, 89%, and 100%, accuracy (ACC) of 84%, 88%, and 100%, and Matthews Correlation Coefficient (MCC) of 86%, 77%, and 100% on two H&E stained (NKI and VGH) and IHC stained data, respectively. Our DNN based approach was shown to outperform three handcraft feature extraction based approaches in terms of the classification of EP and ST regions."
703,2016,Deep Reinforcement Learning from Self-Play in Imperfect-Information Games,"Johannes Heinrich, David Silver",arXiv.org,2016-03-03,457,58,197.877,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning,Many real-world applications can be described as large-scale games of imperfect information.,high citation signal (457); influential citation signal (58),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://www.semanticscholar.org/paper/a1d2a7ef81960846b9cec00bce8eefa06ccc8796,https://www.semanticscholar.org/paper/a1d2a7ef81960846b9cec00bce8eefa06ccc8796,,,1603.01121,,12936702,Computer Science; Mathematics,JournalArticle,deep learning; reinforcement learning,2,citations=457; influential=58; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,"Many real-world applications can be described as large-scale games of imperfect information. To deal with these challenging domains, prior work has focused on computing Nash equilibria in a handcrafted abstraction of the domain. In this paper we introduce the first scalable end-to-end approach to learning approximate Nash equilibria without prior domain knowledge. Our method combines fictitious self-play with deep reinforcement learning. When applied to Leduc poker, Neural Fictitious Self-Play (NFSP) approached a Nash equilibrium, whereas common reinforcement learning methods diverged. In Limit Texas Holdem, a poker game of real-world scale, NFSP learnt a strategy that approached the performance of state-of-the-art, superhuman algorithms based on significant domain expertise."
704,2016,Information Dropout: Learning Optimal Representations Through Noisy Computation,"A. Achille, Stefano Soatto",IEEE Transactions on Pattern Analysis and Machine Intelligence,2016-11-04,456,51,206.06,"Representation, Self-Supervised, and Transfer Learning",metadata-ranked,machine-learning,"The cross-entropy loss commonly used in deep learning is closely related to the defining properties of optimal representations, but does not enforce some of the key properties.",high citation signal (456); influential citation signal (51); recognized venue; open-access PDF metadata,"Transfer claims depend heavily on downstream task choice, data overlap, and evaluation protocol.; Contrastive and self-supervised methods can learn spurious shortcuts when augmentations or negatives are poorly matched.; Representation quality is hard to compare when model size, data scale, and training recipes differ.",https://doi.org/10.1109/TPAMI.2017.2784440,https://www.semanticscholar.org/paper/c06cc4f5741e9f0ae9b9f8fc76247e87ba5aac6e,https://ieeexplore.ieee.org/ielx7/34/8520726/08253482.pdf,10.1109/TPAMI.2017.2784440,1611.01353,29994167,4001219,Computer Science; Mathematics; Medicine,JournalArticle,deep learning; neural networks,2,citations=456; influential=51; recognized venue; open PDF metadata; AI term matches=3; query hits=2,"The cross-entropy loss commonly used in deep learning is closely related to the defining properties of optimal representations, but does not enforce some of the key properties. We show that this can be solved by adding a regularization term, which is in turn related to injecting multiplicative noise in the activations of a Deep Neural Network, a special case of which is the common practice of dropout. We show that our regularized loss function can be efficiently minimized using Information Dropout, a generalization of dropout rooted in information theoretic principles that automatically adapts to the data and can better exploit architectures of limited capacity. When the task is the reconstruction of the input, we show that our loss function yields a Variational Autoencoder as a special case, thus providing a link between representation learning, information theory and variational inference. Finally, we prove that we can promote the creation of optimal disentangled representations simply by enforcing a factorized prior, a fact that has been observed empirically in recent work. Our experiments validate the theoretical intuitions behind our method, and we find that Information Dropout achieves a comparable or better generalization performance than binary dropout, especially on smaller models, since it can automatically adapt the noise to the structure of the network, as well as to the test sample."
705,2016,Attention-over-Attention Neural Networks for Reading Comprehension,"Yiming Cui, Z. Chen, Si Wei, Shijin Wang, Ting Liu, Guoping Hu",Annual Meeting of the Association for Computational Linguistics,2016-07-15,454,46,195.549,General AI Methods and Systems,transformer,machine-learning,Cloze-style reading comprehension is a representative problem in mining relationship between document and query.,high citation signal (454); influential citation signal (46); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.18653/v1/P17-1055,https://www.semanticscholar.org/paper/c6e5df6322659276da6133f9b734a389d7a255e8,https://www.aclweb.org/anthology/P17-1055.pdf,10.18653/v1/P17-1055,1607.04423,,9205021,Computer Science,JournalArticle; Conference,neural networks,1,citations=454; influential=46; open PDF metadata; title AI matches=2; AI term matches=2,"Cloze-style reading comprehension is a representative problem in mining relationship between document and query. In this paper, we present a simple but novel model called attention-over-attention reader for better solving cloze-style reading comprehension task. The proposed model aims to place another attention mechanism over the document-level attention and induces “attended attention” for final answer predictions. One advantage of our model is that it is simpler than related works while giving excellent performance. In addition to the primary model, we also propose an N-best re-ranking strategy to double check the validity of the candidates and further improve the performance. Experimental results show that the proposed methods significantly outperform various state-of-the-art systems by a large margin in public datasets, such as CNN and Children’s Book Test."
706,2016,STDP-based spiking deep neural networks for object recognition,"S. R. Kheradpisheh, M. Ganjtabesh, S. Thorpe, T. Masquelier",Neural Networks,2016-11-04,454,37,200.573,Vision and Multimodal Learning,trustworthy-ai,vision; trustworthy-ai,Previous studies have shown that spike-timing-dependent plasticity (STDP) can be used in spiking neural networks (SNN) to extract visual features of low or intermediate complexity in an unsupervised manner.,high citation signal (454); influential citation signal (37); open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1016/j.neunet.2017.12.005,https://www.semanticscholar.org/paper/19751e0f81a103658bbac2506f5d5c8e06a1c06a,https://hal.archives-ouvertes.fr/hal-02341957/file/kheradpisheh_s_18_56-1.pdf,10.1016/j.neunet.2017.12.005,1611.01421,29328958,3516719,Computer Science; Medicine,JournalArticle,deep learning; neural networks; pattern recognition,3,citations=454; influential=37; translation/trustworthiness signal; open PDF metadata; title AI matches=2; AI term matches=4; query hits=3,"Previous studies have shown that spike-timing-dependent plasticity (STDP) can be used in spiking neural networks (SNN) to extract visual features of low or intermediate complexity in an unsupervised manner. These studies, however, used relatively shallow architectures, and only one layer was trainable. Another line of research has demonstrated - using rate-based neural networks trained with back-propagation - that having many layers increases the recognition robustness, an approach known as deep learning. We thus designed a deep SNN, comprising several convolutional (trainable with STDP) and pooling layers. We used a temporal coding scheme where the most strongly activated neurons fire first, and less activated neurons fire later or not at all. The network was exposed to natural images. Thanks to STDP, neurons progressively learned features corresponding to prototypical patterns that were both salient and frequent. Only a few tens of examples per category were required and no label was needed. After learning, the complexity of the extracted features increased along the hierarchy, from edge detectors in the first layer to object prototypes in the last layer. Coding was very sparse, with only a few thousands spikes per image, and in some cases the object category could be reasonably well inferred from the activity of a single higher-order neuron. More generally, the activity of a few hundreds of such neurons contained robust category information, as demonstrated using a classifier on Caltech 101, ETH-80, and MNIST databases. We also demonstrate the superiority of STDP over other unsupervised techniques such as random crops (HMAX) or auto-encoders. Taken together, our results suggest that the combination of STDP with latency coding may be a key to understanding the way that the primate visual system learns, its remarkable processing speed and its low energy consumption. These mechanisms are also interesting for artificial vision systems, particularly for hardware solutions."
707,2016,Single-Channel Multi-Speaker Separation Using Deep Clustering,"Y. Isik, Jonathan Le Roux, Zhuo Chen, Shinji Watanabe, J. Hershey",Interspeech,2016-07-07,453,55,196.953,Natural Language Processing and Knowledge,metadata-ranked,machine-learning; nlp; vision,Deep clustering is a recently introduced deep learning architecture that uses discriminatively trained embeddings as the basis for clustering.,high citation signal (453); influential citation signal (55); open-access PDF metadata,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.21437/Interspeech.2016-1176,https://www.semanticscholar.org/paper/ab94fae3d49cd7016a47020469dc257d8090f5bb,https://arxiv.org/pdf/1607.02173,10.21437/Interspeech.2016-1176,1607.02173,,14252612,Computer Science; Mathematics,JournalArticle,deep learning,1,citations=453; influential=55; open PDF metadata; title AI matches=1; AI term matches=3,"Deep clustering is a recently introduced deep learning architecture that uses discriminatively trained embeddings as the basis for clustering. It was recently applied to spectrogram segmentation, resulting in impressive results on speaker-independent multi-speaker separation. In this paper we extend the baseline system with an end-to-end signal approximation objective that greatly improves performance on a challenging speech separation. We first significantly improve upon the baseline system performance by incorporating better regularization, larger temporal context, and a deeper architecture, culminating in an overall improvement in signal to distortion ratio (SDR) of 10.3 dB compared to the baseline of 6.0 dB for two-speaker separation, as well as a 7.1 dB SDR improvement for three-speaker separation. We then extend the model to incorporate an enhancement layer to refine the signal estimates, and perform end-to-end training through both the clustering and enhancement stages to maximize signal fidelity. We evaluate the results using automatic speech recognition. The new signal approximation objective, combined with end-to-end training, produces unprecedented performance, reducing the word error rate (WER) from 89.1% down to 30.8%. This represents a major advancement towards solving the cocktail party problem."
708,2016,Entity Embeddings of Categorical Variables,"Cheng Guo, Felix Berkhahn",arXiv.org,2016-04-22,452,24,186.614,Vision and Multimodal Learning,metadata-ranked,machine-learning,"We map categorical variables in a function approximation problem into Euclidean spaces, which are the entity embeddings of the categorical variables.",high citation signal (452); influential citation signal (24),"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://www.semanticscholar.org/paper/f9408afe434ab6ea5e852d92d5454063815a8685,https://www.semanticscholar.org/paper/f9408afe434ab6ea5e852d92d5454063815a8685,,,1604.06737,,40629394,Computer Science; Mathematics,JournalArticle,machine learning; neural networks,2,citations=452; influential=24; open PDF metadata; AI term matches=4; query hits=2,"We map categorical variables in a function approximation problem into Euclidean spaces, which are the entity embeddings of the categorical variables. The mapping is learned by a neural network during the standard supervised training process. Entity embedding not only reduces memory usage and speeds up neural networks compared with one-hot encoding, but more importantly by mapping similar values close to each other in the embedding space it reveals the intrinsic properties of the categorical variables. We applied it successfully in a recent Kaggle competition and were able to reach the third position with relative simple features. We further demonstrate in this paper that entity embedding helps the neural network to generalize better when the data is sparse and statistics is unknown. Thus it is especially useful for datasets with lots of high cardinality features, where other methods tend to overfit. We also demonstrate that the embeddings obtained from the trained neural network boost the performance of all tested machine learning methods considerably when used as the input features instead. As entity embedding defines a distance measure for categorical variables it can be used for visualizing categorical data and for data clustering."
709,2016,There is a blind spot in AI research,"Kate Crawford, Ryan Calo",Nature,2016-10-13,452,10,182.12,General AI Methods and Systems,metadata-ranked,machine-learning,Positions There is a blind spot in AI research within General AI Methods and Systems.,high citation signal (452); influential citation signal (10); recognized venue; open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1038/538311a,https://www.semanticscholar.org/paper/4f6b7f8daa322801887b2ef8c2c14788e607e3b8,https://www.nature.com/articles/538311a.pdf,10.1038/538311a,,27762391,4447216,Computer Science; Medicine,JournalArticle,artificial intelligence,1,citations=452; influential=10; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
710,2016,Fast Face-Swap Using Convolutional Neural Networks,"I. Korshunova, Wenzhe Shi, J. Dambre, Lucas Theis",IEEE International Conference on Computer Vision,2016-11-29,451,20,185.124,Vision and Multimodal Learning,metadata-ranked,vision,"We consider the problem of face swapping in images, where an input identity is transformed into a target identity while preserving pose, facial expression and lighting.",high citation signal (451); influential citation signal (20); open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/ICCV.2017.397,https://www.semanticscholar.org/paper/fd57b5ae466b43f60f1539159891426b5c7f06bd,https://biblio.ugent.be/publication/8536140/file/8539082.pdf,10.1109/ICCV.2017.397,1611.09577,,14191515,Computer Science,JournalArticle; Conference,neural networks,1,citations=451; influential=20; open PDF metadata; title AI matches=2; AI term matches=3,"We consider the problem of face swapping in images, where an input identity is transformed into a target identity while preserving pose, facial expression and lighting. To perform this mapping, we use convolutional neural networks trained to capture the appearance of the target identity from an unstructured collection of his/her photographs. This approach is enabled by framing the face swapping problem in terms of style transfer, where the goal is to render an image in the style of another one. Building on recent advances in this area, we devise a new loss function that enables the network to produce highly photorealistic results. By combining neural networks with simple pre- and post-processing steps, we aim at making face swap work in real-time with no input from the user."
711,2016,Breast cancer classification using deep belief networks,"A. Abdel-Zaher, A. Eldeib",Expert systems with applications,2016-03-15,451,18,181.723,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Breast cancer classification using deep belief networks within General AI Methods and Systems.,high citation signal (451); influential citation signal (18),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.eswa.2015.10.015,https://www.semanticscholar.org/paper/9a2536a4920e4d7c4f70864ead78f3e44a276a13,,10.1016/j.eswa.2015.10.015,,,5560810,Computer Science; Medicine,JournalArticle,deep learning; neural networks,2,citations=451; influential=18; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
712,2016,Data Augmentation for Time Series Classification using Convolutional Neural Networks,"Arthur Le Guennec, Simon Malinowski, R. Tavenard",,2016-09-19,450,27,195.103,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Data Augmentation for Time Series Classification using Convolutional Neural Networks within General AI Methods and Systems.,high citation signal (450); influential citation signal (27),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/e467404d68c8c2f45bae0e4bdfda12fc7df65cce,https://www.semanticscholar.org/paper/e467404d68c8c2f45bae0e4bdfda12fc7df65cce,,,,,3907864,Computer Science,,computer vision; data mining; machine learning; neural networks,4,citations=450; influential=27; open PDF metadata; title AI matches=3; AI term matches=3; query hits=4,
713,2016,Learning modular neural network policies for multi-task and multi-robot transfer,"Coline Devin, Abhishek Gupta, Trevor Darrell, P. Abbeel, S. Levine",IEEE International Conference on Robotics and Automation,2016-09-22,450,18,185.674,Reinforcement Learning and Agents,ai4science; reinforcement-learning,machine-learning; vision; reinforcement-learning; ai4science,"Reinforcement learning (RL) can automate a wide variety of robotic skills, but learning each new skill requires considerable real-world data collection and manual representation engineering to design policy classes or features.",high citation signal (450); influential citation signal (18); open-access PDF metadata,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1109/ICRA.2017.7989250,https://www.semanticscholar.org/paper/8fab7d7dfd233fd5d19bc2641b4c1ca74fc7bc6a,https://arxiv.org/pdf/1609.07088,10.1109/ICRA.2017.7989250,1609.07088,,18015872,Computer Science; Engineering; Mathematics,JournalArticle; Conference,deep learning; neural networks; reinforcement learning,3,citations=450; influential=18; open PDF metadata; title AI matches=1; AI term matches=4; query hits=3,"Reinforcement learning (RL) can automate a wide variety of robotic skills, but learning each new skill requires considerable real-world data collection and manual representation engineering to design policy classes or features. Using deep reinforcement learning to train general purpose neural network policies alleviates some of the burden of manual representation engineering by using expressive policy classes, but exacerbates the challenge of data collection, since such methods tend to be less efficient than RL with low-dimensional, hand-designed representations. Transfer learning can mitigate this problem by enabling us to transfer information from one skill to another and even from one robot to another. We show that neural network policies can be decomposed into “task-specific” and “robot-specific” modules, where the task-specific modules are shared across robots, and the robot-specific modules are shared across all tasks on that robot. This allows for sharing task information, such as perception, between robots and sharing robot information, such as dynamics and kinematics, between tasks. We exploit this decomposition to train mix-and-match modules that can solve new robot-task combinations that were not seen during training. Using a novel approach to train modular neural networks, we demonstrate the effectiveness of our transfer method for enabling zero-shot generalization with a variety of robots and tasks in simulation for both visual and non-visual tasks."
714,2016,Training deep neural networks on imbalanced data sets,"Shoujin Wang, Wei Liu, Jia Wu, Longbing Cao, Qinxue Meng, Paul J. Kennedy",IEEE International Joint Conference on Neural Network,2016-07-24,450,17,186.917,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Training deep neural networks on imbalanced data sets within General AI Methods and Systems.,high citation signal (450); influential citation signal (17),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/IJCNN.2016.7727770,https://www.semanticscholar.org/paper/a0d86c44f2843a483dfffbfc03dda230bbaad4cc,,10.1109/IJCNN.2016.7727770,,,15347222,Computer Science,JournalArticle; Conference,computer vision; deep learning; natural language processing; neural networks; pattern recognition,5,citations=450; influential=17; open PDF metadata; title AI matches=2; AI term matches=2; query hits=5,
715,2016,Multispectral Deep Neural Networks for Pedestrian Detection,"Jingjing Liu, Shaoting Zhang, Shu Wang, Dimitris N. Metaxas",British Machine Vision Conference,2016-11-08,449,82,211.267,"AI for Science, Healthcare, and Robotics",benchmark/dataset,ai4science,"Multispectral pedestrian detection is essential for around-the-clock applications, e.g., surveillance and autonomous driving.",high citation signal (449); influential citation signal (82); open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.5244/C.30.73,https://www.semanticscholar.org/paper/7582d8398270aa81284c0600d7e9789ab96d206b,https://arxiv.org/pdf/1611.02644,10.5244/C.30.73,1611.02644,,5311183,Computer Science; Engineering; Environmental Science,JournalArticle; Conference,neural networks,1,citations=449; influential=82; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=2; AI term matches=2,"Multispectral pedestrian detection is essential for around-the-clock applications, e.g., surveillance and autonomous driving. We deeply analyze Faster R-CNN for multispectral pedestrian detection task and then model it into a convolutional network (ConvNet) fusion problem. Further, we discover that ConvNet-based pedestrian detectors trained by color or thermal images separately provide complementary information in discriminating human instances. Thus there is a large potential to improve pedestrian detection by using color and thermal images in DNNs simultaneously. We carefully design four ConvNet fusion architectures that integrate two-branch ConvNets on different DNNs stages, all of which yield better performance compared with the baseline detector. Our experimental results on KAIST pedestrian benchmark show that the Halfway Fusion model that performs fusion on the middle-level convolutional features outperforms the baseline method by 11% and yields a missing rate 3.5% lower than the other proposed architectures."
