rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
2266,80,80,2006,Downscaling of precipitation for climate change scenarios: A support vector machine approach,"S. Tripathi, V. V. Srinivas, R. Nanjundiah",,2006-11-15,597,27,193.31,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Downscaling of precipitation for climate change scenarios: A support vector machine approach within General AI Methods and Systems.,high citation signal (597); influential citation signal (27),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.JHYDROL.2006.04.030,https://www.semanticscholar.org/paper/c50795ab1f32c557db2b64e40b51e48cd8790d79,,10.1016/J.JHYDROL.2006.04.030,,,128619546,Computer Science; Environmental Science,,neural networks; support vector machines,2,citations=597; influential=27; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
2276,81,81,2006,Neural Probabilistic Language Models,"Yoshua Bengio, Holger Schwenk, J. Senecal, Frederic Morin, J. Gauvain",,,594,39,196.193,Foundation Models and Large Language Models,metadata-ranked,foundation-models,Positions Neural Probabilistic Language Models within Foundation Models and Large Language Models.,high citation signal (594); influential citation signal (39),"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1007/3-540-33486-6_6,https://www.semanticscholar.org/paper/5eb1a272f9933a11d113cf63fe659e073942bce5,,10.1007/3-540-33486-6_6,,,53821397,Computer Science,,large language models,1,citations=594; influential=39; open PDF metadata; title AI matches=1; AI term matches=1,
2293,82,82,2006,Data mining methods and models,Daniel T. Larose,,,585,51,199.53,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Data mining methods and models within General AI Methods and Systems.,high citation signal (585); influential citation signal (51),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.5860/choice.44-5686,https://www.semanticscholar.org/paper/4818a41d3086e02a93fa06f9f154a7a57fbbefbb,,10.5860/choice.44-5686,,,38422771,Computer Science,,data mining,1,citations=585; influential=51; open PDF metadata; title AI matches=1; AI term matches=1,
2328,83,83,2006,Some Effective Techniques for Naive Bayes Text Classification,"Sang-Bum Kim, Kyoung-Soo Han, Hae-Chang Rim, Sung-Hyon Myaeng",IEEE Transactions on Knowledge and Data Engineering,2006-11-01,567,24,200.591,Natural Language Processing and Knowledge,metadata-ranked,machine-learning; nlp,Positions Some Effective Techniques for Naive Bayes Text Classification within Natural Language Processing and Knowledge.,high citation signal (567); influential citation signal (24); recognized venue,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1109/TKDE.2006.180,https://www.semanticscholar.org/paper/4686d10750167d9c578392f645fdaa4a55197ffb,,10.1109/TKDE.2006.180,,,8726464,Computer Science,JournalArticle,data mining; natural language processing,2,citations=567; influential=24; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
2329,84,84,2006,Using support vector machines for long-term discharge prediction,"Jianyi Lin, Chun-tian Cheng, K. Chau",,2006-08-01,567,18,186.749,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Using support vector machines for long-term discharge prediction within General AI Methods and Systems.,high citation signal (567); influential citation signal (18),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1623/hysj.51.4.599,https://www.semanticscholar.org/paper/45f0e02b2508999368aeaff25ebb7056807509b7,,10.1623/hysj.51.4.599,,,3036436,Computer Science; Engineering; Environmental Science,,neural networks; support vector machines,2,citations=567; influential=18; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
2345,85,85,2006,Long-term wind speed and power forecasting using local recurrent neural network models,"T. G. Barbounis, J. Theocharis, M. Alexiadis, P. Dokopoulos",IEEE transactions on energy conversion,2006-02-21,564,10,186.981,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Long-term wind speed and power forecasting using local recurrent neural network models within General AI Methods and Systems.,high citation signal (564); influential citation signal (10); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/TEC.2005.847954,https://www.semanticscholar.org/paper/c9f0c25a69bd0dbe6b15dc5713d6f490b8a10771,,10.1109/TEC.2005.847954,,,21707268,Computer Science; Engineering; Environmental Science,,neural networks,1,citations=564; influential=10; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
2352,86,86,2006,Applying data mining to telecom churn management,"S. Hung, D. Yen, Hsiu-Yu Wang",Expert systems with applications,2006-10-01,559,33,195.584,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,Abstract Taiwan deregulated its wireless telecommunication services in 1997.,high citation signal (559); influential citation signal (33); open-access PDF metadata,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1016/j.eswa.2005.09.080,https://www.semanticscholar.org/paper/9e39a8fa0c10314199d4f99aeaafdb124ea435de,https://revistas.ubiobio.cl/index.php/RI/article/download/3055/3075,10.1016/j.eswa.2005.09.080,,,15731627,Business; Computer Science,JournalArticle,data mining; neural networks,2,citations=559; influential=33; open PDF metadata; title AI matches=1; AI term matches=2; query hits=2,"Abstract Taiwan deregulated its wireless telecommunication services in 1997. Fierce competition followed, and churn management becomes a major focus of mobile operators to retain subscribers via satisfying their needs under resource constraints. One of the challenges is churner prediction. Through empirical evaluation, this study compares various data mining techniques that can assign a ‘propensity-to-churn’ score periodically to each subscriber of a mobile operator. The results indicate that both decision tree and neural network techniques can deliver accurate churn prediction models by using customer demographics, billing information, contract/service status, call detail records, and service change log."
2373,87,87,2006,"Multiclass Object Recognition with Sparse, Localized Features","Jim Mutch, D. Lowe",Computer Vision and Pattern Recognition,2006-06-17,548,51,207.096,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,"Positions Multiclass Object Recognition with Sparse, Localized Features within Vision and Multimodal Learning.",high citation signal (548); influential citation signal (51); recognized venue; open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/CVPR.2006.200,https://www.semanticscholar.org/paper/f9e65fcb0e04174577f211d702d3f837e3624c5b,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.587.5216&rep=rep1&type=pdf,10.1109/CVPR.2006.200,,,1427294,Computer Science,JournalArticle; Conference,computer vision,1,citations=548; influential=51; recognized venue; open PDF metadata; AI term matches=2,
2422,88,88,2006,Analysis of traffic injury severity: an application of non-parametric classification tree techniques.,"Li-yen Chang, Hsiu‐Wen Wang",Accident Analysis and Prevention,2006-09-01,528,29,189.579,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Analysis of traffic injury severity: an application of non-parametric classification tree techniques. within General AI Methods and Systems.,high citation signal (528); influential citation signal (29),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.AAP.2006.04.009,https://www.semanticscholar.org/paper/33e29a911299f28442490ec0eb881210bc8bda67,,10.1016/J.AAP.2006.04.009,,16735022,23209820,Engineering; Medicine,JournalArticle,data mining,1,citations=528; influential=29; open PDF metadata; title AI matches=1; AI term matches=1,
2431,89,89,2006,PAC model-free reinforcement learning,"Alexander L. Strehl, Lihong Li, Eric Wiewiora, J. Langford, M. Littman",International Conference on Machine Learning,2006-06-25,525,33,202.206,Reinforcement Learning and Agents,reinforcement-learning,machine-learning; reinforcement-learning,Positions PAC model-free reinforcement learning within Reinforcement Learning and Agents.,high citation signal (525); influential citation signal (33); recognized venue,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1145/1143844.1143955,https://www.semanticscholar.org/paper/187f3f984e6f375178f41827ab90c4e748773fa7,,10.1145/1143844.1143955,,,207159693,Computer Science,JournalArticle; Book; Conference,reinforcement learning,1,citations=525; influential=33; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
2434,90,90,2006,Neural Networks for Applied Sciences and Engineering: From Fundamentals to Complex Pattern Recognition,S. Samarasinghe,,2006-09-12,524,36,201.348,"AI for Science, Healthcare, and Robotics",metadata-ranked,machine-learning,"Positions Neural Networks for Applied Sciences and Engineering: From Fundamentals to Complex Pattern Recognition within AI for Science, Healthcare, and Robotics.",high citation signal (524); influential citation signal (36),"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://www.semanticscholar.org/paper/4106d27af99f7ab54e2a1744841a7620c2c2ae31,https://www.semanticscholar.org/paper/4106d27af99f7ab54e2a1744841a7620c2c2ae31,,,,,60542097,Computer Science; Engineering,Review,bayesian networks; neural networks; pattern recognition,3,citations=524; influential=36; open PDF metadata; title AI matches=3; AI term matches=3; query hits=3,
2454,91,91,2006,Automatic classification of citation function,"Simone Teufel, Advaith Siddharthan, Dan Tidhar",Conference on Empirical Methods in Natural Language Processing,2006-07-22,509,78,204.329,Natural Language Processing and Knowledge,metadata-ranked,machine-learning; nlp,Citation function is defined as the author's reason for citing a given paper (e.g.,high citation signal (509); influential citation signal (78); open-access PDF metadata,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.3115/1610075.1610091,https://www.semanticscholar.org/paper/9c93dd3ea94a3e81e6240a51968ad6f1d40380f3,https://dl.acm.org/doi/pdf/10.5555/1610075.1610091,10.3115/1610075.1610091,,,2279586,Computer Science; Linguistics,JournalArticle; Conference,machine learning,1,citations=509; influential=78; open PDF metadata; title AI matches=1; AI term matches=3,"Citation function is defined as the author's reason for citing a given paper (e.g. acknowledgement of the use of the cited method). The automatic recognition of the rhetorical function of citations in scientific text has many applications, from improvement of impact factor calculations to text summarisation and more informative citation indexers. We show that our annotation scheme for citation function is reliable, and present a supervised machine learning framework to automatically classify citation function, using both shallow and linguistically-inspired features. We find, amongst other things, a strong relationship between citation function and sentiment classification."
2460,92,92,2006,Supervised Learning of Edges and Object Boundaries,"Piotr Dollár, Z. Tu, Serge J. Belongie",Computer Vision and Pattern Recognition,2006-06-17,505,42,202.641,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Positions Supervised Learning of Edges and Object Boundaries within Vision and Multimodal Learning.,high citation signal (505); influential citation signal (42); recognized venue,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/CVPR.2006.298,https://www.semanticscholar.org/paper/be305b0684f1a6ec8407c107187d28502b48f993,,10.1109/CVPR.2006.298,,,6382669,Computer Science,JournalArticle; Conference,computer vision,1,citations=505; influential=42; recognized venue; open PDF metadata; AI term matches=2,
2465,93,93,2006,Handbook of Constraint Programming (Foundations of Artificial Intelligence),"F. Rossi, P. V. Beek, T. Walsh",,2006-10-01,502,43,193.832,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Handbook of Constraint Programming (Foundations of Artificial Intelligence) within General AI Methods and Systems.,high citation signal (502); influential citation signal (43),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/3032dadcb4ccd6fcd2e2881579df0ee2ab6c71ae,https://www.semanticscholar.org/paper/3032dadcb4ccd6fcd2e2881579df0ee2ab6c71ae,,,,,57222396,Computer Science,,artificial intelligence,1,citations=502; influential=43; open PDF metadata; title AI matches=1; AI term matches=1,
2474,94,94,2006,Using machine learning to focus iterative optimization,"F. Agakov, Edwin V. Bonilla, John Cavazos, Björn Franke, G. Fursin, M. O’Boyle, John Thomson, Marc Toussaint, et al.",IEEE/ACM International Symposium on Code Generation and Optimization,2006-03-26,496,31,192.109,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions Using machine learning to focus iterative optimization within Graph Learning, Recommendation, and Core Methods.",high citation signal (496); influential citation signal (31),"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1109/CGO.2006.37,https://www.semanticscholar.org/paper/56b37f88b109fd455a389642e1747f766f1be471,,10.1109/CGO.2006.37,,,7891873,Computer Science,JournalArticle,machine learning,1,citations=496; influential=31; resource signal; open PDF metadata; title AI matches=1; AI term matches=1,
2487,95,95,2006,The use of artificial neural networks in decision support in cancer: A systematic review,"P. Lisboa, A. Taktak",Neural Networks,2006-05-01,483,9,180.242,General AI Methods and Systems,survey/review,machine-learning,Positions The use of artificial neural networks in decision support in cancer: A systematic review within General AI Methods and Systems.,high citation signal (483),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.neunet.2005.10.007,https://www.semanticscholar.org/paper/d226006338e35829dac6f5ff07fc7b201edbfa7b,,10.1016/j.neunet.2005.10.007,,16483741,11824908,Computer Science; Medicine,Review; JournalArticle,neural networks,1,citations=483; influential=9; survey/benchmark signal; open PDF metadata; title AI matches=2; AI term matches=2,
2489,96,96,2006,Antiviral signaling through pattern recognition receptors.,"T. Kawai, S. Akira",Journal of Biochemistry (Tokyo),2006-12-26,482,39,191.605,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Antiviral signaling through pattern recognition receptors. within General AI Methods and Systems.,high citation signal (482); influential citation signal (39); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1093/JB/MVM032,https://www.semanticscholar.org/paper/ef242adb322704de5f148a31c93f4b2671dd6d49,https://academic.oup.com/jb/article-pdf/141/2/137/6779953/mvm032.pdf,10.1093/JB/MVM032,,17190786,43407425,Biology; Medicine,Review; JournalArticle,pattern recognition,1,citations=482; influential=39; open PDF metadata; title AI matches=1; AI term matches=1,
2498,97,97,2006,Recurrent Neural Networks Are Universal Approximators,"A. Schäfer, H. Zimmermann",International Conference on Artificial Neural Networks,2006-09-10,476,23,187.178,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Recurrent Neural Networks Are Universal Approximators within General AI Methods and Systems.,high citation signal (476); influential citation signal (23),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1007/11840817_66,https://www.semanticscholar.org/paper/7265a5524adb592bcdb991550c2880a1293d5cd7,,10.1007/11840817_66,,17696290,2238422,Computer Science; Mathematics; Medicine,JournalArticle; Conference,neural networks,1,citations=476; influential=23; open PDF metadata; title AI matches=2; AI term matches=2,
2515,98,98,2006,Time-focused clustering of trajectories of moving objects,"M. Nanni, D. Pedreschi",Journal of Intelligence and Information Systems,2006-11-01,465,24,184.236,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Time-focused clustering of trajectories of moving objects within General AI Methods and Systems.,high citation signal (465); influential citation signal (24),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1007/s10844-006-9953-7,https://www.semanticscholar.org/paper/cd663fbb48613d322cccece1e448f295dd54c7e3,,10.1007/s10844-006-9953-7,,,15680797,Computer Science,JournalArticle,data mining,1,citations=465; influential=24; open PDF metadata; title AI matches=1; AI term matches=1,
2521,99,99,2006,The misbehavior of value and the discipline of the will,"Peter Dayan, Yael Niv, Ben Seymour, Nathaniel D. Daw",Neural Networks,2006-10-01,461,41,190.31,General AI Methods and Systems,metadata-ranked,machine-learning,Positions The misbehavior of value and the discipline of the will within General AI Methods and Systems.,high citation signal (461); influential citation signal (41),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.NEUNET.2006.03.002,https://www.semanticscholar.org/paper/14b66a4b55f78a7526e3b2169cbe0452affa11d8,,10.1016/J.NEUNET.2006.03.002,,16938432,9409899,Computer Science; Medicine; Philosophy; Psychology,JournalArticle; Study,reinforcement learning,1,citations=461; influential=41; open PDF metadata; AI term matches=2,
2525,100,100,2006,Dectin-2 Is a Pattern Recognition Receptor for Fungi That Couples with the Fc Receptor γ Chain to Induce Innate Immune Responses*,"Kota Sato, Xiao-li Yang, T. Yudate, Jin-Sung Chung, Jianming Wu, K. Luby‐Phelps, R. Kimberly, D. Underhill, et al.",Journal of Biological Chemistry,2006-12-15,459,29,186.504,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Dectin-2 Is a Pattern Recognition Receptor for Fungi That Couples with the Fc Receptor γ Chain to Induce Innate Immune Responses* within General AI Methods and Systems.,high citation signal (459); influential citation signal (29),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1074/jbc.M606542200,https://www.semanticscholar.org/paper/d9c8f891d484c0a58413857fba3f295ac4286170,,10.1074/jbc.M606542200,,17050534,20941799,Biology; Medicine,JournalArticle,pattern recognition,1,citations=459; influential=29; open PDF metadata; title AI matches=1; AI term matches=1,
