rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
1913,53,53,2003,An Experience Applying Reinforcement Learning in a Web-Based Adaptive and Intelligent Educational System,"Ana Iglesias, Paloma Martínez, F. Fernández",Informatics Educ.,2003-10-15,768,24,195.256,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning,The definition of effective pedagogical strate gies for coaching and tutoring students ac- cording to their needs is one of the most important issues in Adaptive and Intelligent Educational Systems (AIES).,high citation signal (768); influential citation signal (24); open-access PDF metadata,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.15388/infedu.2003.17,https://www.semanticscholar.org/paper/95dae7b268a19aa97fd6abab0e7f7a4280ed9c03,https://infedu.vu.lt/journal/INFEDU/article/621/file/pdf,,10.15388/infedu.2003.17,,,835235,Computer Science; Education,JournalArticle,reinforcement learning,1,citations=768; influential=24; open PDF metadata; title AI matches=1; AI term matches=1,"The definition of effective pedagogical strate gies for coaching and tutoring students ac- cording to their needs is one of the most important issues in Adaptive and Intelligent Educational Systems (AIES). The use of a Reinforcement Learning (RL) model allows the system to learn au- tomatically how to teach to each student individually, only based on the acquired experience with other learners with similar characteristics, like a human tutor does. The application of this artifi- cial intelligence technique, RL, avoids to define the teaching strategies by learning action policies that define what, when and how to teach. In this paper we study the performance of the RL model in a DataBase Design (DBD) AIES, where this performance is measured on number of students required to acquire efficient teaching strategies."
1923,54,54,2003,Guest editorial data mining and knowledge discovery with evolutionary algorithms,"A. Ghosh, A. Freitas",IEEE Transactions on Evolutionary Computation,2003-12-01,761,52,217.575,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Guest editorial data mining and knowledge discovery with evolutionary algorithms within General AI Methods and Systems.,high citation signal (761); influential citation signal (52); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/tevc.2003.819653,https://www.semanticscholar.org/paper/43e58d8260b68b8dc5df6283ac8720c7bddbf8d6,,,10.1109/TEVC.2003.819653,,,263896515,Computer Science,JournalArticle; Review,data mining; machine learning,2,citations=761; influential=52; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
1931,55,55,2003,Heterogeneity in oscillator networks: are smaller worlds easier to synchronize?,"T. Nishikawa, A. Motter, Y. Lai, F. Hoppensteadt",Physical Review Letters,2003-06-24,758,16,193.569,Foundation Models and Large Language Models,survey/review,foundation-models,"Small-world and scale-free networks are known to be more easily synchronized than regular lattices, which is usually attributed to the smaller network distance between oscillators.",high citation signal (758); influential citation signal (16); open-access PDF metadata,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1103/physrevlett.91.014101,https://www.semanticscholar.org/paper/97c4a2ca92fd0e950e5026e769f1abe4f2fc3fa3,https://arxiv.org/pdf/cond-mat/0306625,,10.1103/PhysRevLett.91.014101,cond-mat/0306625,12906539,6675545,Biology; Computer Science; Mathematics; Medicine; Physics,JournalArticle,neural networks,1,citations=758; influential=16; survey/benchmark signal; open PDF metadata; AI term matches=2,"Small-world and scale-free networks are known to be more easily synchronized than regular lattices, which is usually attributed to the smaller network distance between oscillators. Surprisingly, we find that networks with a homogeneous distribution of connectivity are more synchronizable than heterogeneous ones, even though the average network distance is larger. We present numerical computations and analytical estimates on synchronizability of the network in terms of its heterogeneity parameters. Our results suggest that some degree of homogeneity is expected in naturally evolved structures, such as neural networks, where synchronizability is desirable."
1942,56,56,2003,On the sample complexity of reinforcement learning.,S. Kakade,,,753,98,214.09,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning,Positions On the sample complexity of reinforcement learning. within Reinforcement Learning and Agents.,high citation signal (753); influential citation signal (98),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://www.semanticscholar.org/paper/a9e5a40b0ff5c40d2db7b73490922e115576adb5,https://www.semanticscholar.org/paper/a9e5a40b0ff5c40d2db7b73490922e115576adb5,,,,,,260534783,Computer Science,,reinforcement learning,1,citations=753; influential=98; open PDF metadata; title AI matches=1; AI term matches=1,
1945,57,57,2003,Pyramidal neuron as two-layer neural network.,"Panayiota Poirazi, T. Brannon, Bartlett W. Mel",Neuron,2003-03-27,753,49,204.527,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Pyramidal neuron as two-layer neural network. within General AI Methods and Systems.,high citation signal (753); influential citation signal (49); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/s0896-6273(03)00149-1,https://www.semanticscholar.org/paper/5d061345f02a525d7c051f6f934e2ef640696416,,,10.1016/S0896-6273(03)00149-1,,12670427,1680778,Biology; Medicine; Physics,JournalArticle,neural networks,1,citations=753; influential=49; open PDF metadata; title AI matches=1; AI term matches=1,
1958,58,58,2003,Variable Selection Using SVM-based Criteria,A. Rakotomamonjy,Journal of machine learning research,2003-03-01,744,52,216.079,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Variable Selection Using SVM-based Criteria within General AI Methods and Systems.,high citation signal (744); influential citation signal (52); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/0c7cdbf203472e97438c7f85d35486823027e5e6,https://www.semanticscholar.org/paper/0c7cdbf203472e97438c7f85d35486823027e5e6,,,,,,10142996,Computer Science; Mathematics,JournalArticle,support vector machines,1,citations=744; influential=52; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
1993,59,59,2003,Statistical Dependency Analysis with Support Vector Machines,"Hiroyasu Yamada, Yuji Matsumoto",International Workshop/Conference on Parsing Technologies,2003-04-01,727,72,209.053,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Statistical Dependency Analysis with Support Vector Machines within General AI Methods and Systems.,high citation signal (727); influential citation signal (72),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/f0e1883cf9d1b3c911125f46359f908557fc5827,https://www.semanticscholar.org/paper/f0e1883cf9d1b3c911125f46359f908557fc5827,,,,,,13163488,Computer Science,JournalArticle,support vector machines,1,citations=727; influential=72; open PDF metadata; title AI matches=1; AI term matches=1,
2022,60,60,2003,Evaluation of simple performance measures for tuning SVM hyperparameters,"Kaibo Duan, S. Sathiya Keerthi, A. Poo",Neurocomputing,2003-04-01,710,34,198.242,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions Evaluation of simple performance measures for tuning SVM hyperparameters within Graph Learning, Recommendation, and Core Methods.",high citation signal (710); influential citation signal (34); open-access PDF metadata,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1016/s0925-2312(02)00601-x,https://www.semanticscholar.org/paper/42fa1ce474e3572724eabc7795bc7b2035b0777b,,,10.1016/S0925-2312(02)00601-X,,,1753032,Computer Science; Mathematics,JournalArticle,support vector machines,1,citations=710; influential=34; open PDF metadata; title AI matches=1; AI term matches=1,
2033,61,61,2003,Artificial neural networks for RF and microwave design - from theory to practice,"Qi-jun Zhang, V. Devabhaktuni, K. Gupta",,2003-04-08,705,22,195.208,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Artificial neural networks for RF and microwave design - from theory to practice within General AI Methods and Systems.,high citation signal (705); influential citation signal (22),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/tmtt.2003.809179,https://www.semanticscholar.org/paper/0d231badc8f8aa5321f21b919dff2c116629917c,,,10.1109/TMTT.2003.809179,,,4000614,Computer Science; Engineering; Physics,Review,neural networks,1,citations=705; influential=22; open PDF metadata; title AI matches=2; AI term matches=2,
2048,62,62,2003,Static and Dynamic Neural Networks: From Fundamentals to Advanced Theory,"M. Gupta, N. Homma, Liang Jin",,,699,27,197.775,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Static and Dynamic Neural Networks: From Fundamentals to Advanced Theory within General AI Methods and Systems.,high citation signal (699); influential citation signal (27); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1002/0471427950,https://www.semanticscholar.org/paper/fda9dd187af0e0a3c463621cef70c970e8ad3814,,,10.1002/0471427950,,,60571982,Computer Science,,neural networks,1,citations=699; influential=27; open PDF metadata; title AI matches=2; AI term matches=2,
2054,63,63,2003,Question classification using support vector machines,"Dell Zhang, Wee Sun Lee",Annual International ACM SIGIR Conference on Research and Development in Information Retrieval,2003-07-28,696,81,226.723,Natural Language Processing and Knowledge,retrieval,machine-learning; nlp,Question classification is very important for question answering.,high citation signal (696); influential citation signal (81); recognized venue; open-access PDF metadata,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1145/860435.860443,https://www.semanticscholar.org/paper/08745f22d0abbe66e486f0985c985ecf1eab4e9e,http://www.comp.nus.edu.sg/~leews/publications/p31189-zhang.pdf,,10.1145/860435.860443,,,3331334,Computer Science,JournalArticle; Book; Conference,machine learning; support vector machines,2,citations=696; influential=81; recognized venue; open PDF metadata; title AI matches=2; AI term matches=4; query hits=2,"Question classification is very important for question answering. This paper presents our research work on automatic question classification through machine learning approaches. We have experimented with five machine learning algorithms: Nearest Neighbors (NN), Naive Bayes (NB), Decision Tree (DT), Sparse Network of Winnows (SNoW), and Support Vector Machines (SVM) using two kinds of features: bag-of-words and bag-of-ngrams. The experiment results show that with only surface text features the SVM outperforms the other four methods for this task. Further, we propose to use a special kernel function called the tree kernel to enable the SVM to take advantage of the syntactic structures of questions. We describe how the tree kernel can be computed efficiently by dynamic programming. The performance of our approach is promising, when tested on the questions from the TREC QA track."
2055,64,64,2003,Face recognition using kernel direct discriminant analysis algorithms,"Juwei Lu, K. Plataniotis, A. Venetsanopoulos",IEEE Trans. Neural Networks,,696,66,205.895,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,graph-learning,"Positions Face recognition using kernel direct discriminant analysis algorithms within Graph Learning, Recommendation, and Core Methods.",high citation signal (696); influential citation signal (66); open-access PDF metadata,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1109/tnn.2002.806629,https://www.semanticscholar.org/paper/55f8f2211066905b00fc5dac08db44042a48291b,https://tspace.library.utoronto.ca/bitstream/1807/10081/1/Venetsanopoulos_11349_Plataniotis_8667_432.pdf,,10.1109/TNN.2002.806629,,18237995,13602362,Computer Science; Mathematics; Medicine,JournalArticle,pattern recognition,1,citations=696; influential=66; open PDF metadata; AI term matches=2,
2084,65,65,2003,Human skin color clustering for face detection,"J. Kovac, Peter Peer, F. Solina",The IEEE Region 8 EUROCON 2003. Computer as a Tool.,2003-12-03,678,44,200.747,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Human skin color clustering for face detection within General AI Methods and Systems.,high citation signal (678); influential citation signal (44),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/eurcon.2003.1248169,https://www.semanticscholar.org/paper/bd3863065fb9a55fb1c6edf5fc2e927937d73a57,,,10.1109/EURCON.2003.1248169,,,8010468,Computer Science,,computer vision,1,citations=678; influential=44; open PDF metadata; title AI matches=1; AI term matches=1,
2090,66,66,2003,The Web as a Parallel Corpus,"P. Resnik, Noah A. Smith",International Conference on Computational Logic,2003-09-01,675,62,207.36,Natural Language Processing and Knowledge,benchmark/dataset,machine-learning; nlp,Parallel corpora have become an essential resource for work in multilingual natural language processing.,high citation signal (675); influential citation signal (62); open-access PDF metadata,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1162/089120103322711578,https://www.semanticscholar.org/paper/7e6d09530490561f1fc4dbfbd82fc4ff456f046c,,,10.1162/089120103322711578,,,41263,Computer Science; Linguistics,JournalArticle; Review,natural language processing,1,citations=675; influential=62; resource signal; open PDF metadata; AI term matches=2,"Parallel corpora have become an essential resource for work in multilingual natural language processing. In this article, we report on our work using the STRAND system for mining parallel text on the World Wide Web, first reviewing the original algorithm and results and then presenting a set of significant enhancements. These enhancements include the use of supervised learning based on structural features of documents to improve classification performance, a new content-based measure of translational equivalence, and adaptation of the system to take advantage of the Internet Archive for mining parallel text from the Web on a large scale. Finally, the value of these techniques is demonstrated in the construction of a significant parallel corpus for a low-density language pair."
2121,67,67,2003,"Comparison of linear, nonlinear, and feature selection methods for EEG signal classification","D. Garrett, D. A. Peterson, Charles Anderson, M. Thaut",IEEE transactions on neural systems and rehabilitation engineering,2003-07-28,661,24,203.96,General AI Methods and Systems,metadata-ranked,machine-learning,"Positions Comparison of linear, nonlinear, and feature selection methods for EEG signal classification within General AI Methods and Systems.",high citation signal (661); influential citation signal (24); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/tnsre.2003.814441,https://www.semanticscholar.org/paper/c334271678a186732edab0f50d9d2040f10db87b,,,10.1109/TNSRE.2003.814441,,12899257,8661433,Computer Science; Medicine,Study; JournalArticle,neural networks; support vector machines,2,citations=661; influential=24; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
2131,68,68,2003,Task Clustering and Gating for Bayesian Multitask Learning,"B. Bakker, T. Heskes",Journal of machine learning research,2003-12-01,658,44,214.089,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,"Positions Task Clustering and Gating for Bayesian Multitask Learning within Graph Learning, Recommendation, and Core Methods.",high citation signal (658); influential citation signal (44); recognized venue,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1162/153244304322765658,https://www.semanticscholar.org/paper/a43d7b8e5e1bcb7c3fbf82164cfc9d12737176e8,,,10.1162/153244304322765658,,,10436583,Computer Science,JournalArticle,bayesian networks; machine learning; neural networks,3,citations=658; influential=44; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2; query hits=3,
2154,69,69,2003,A Divisive Information-Theoretic Feature Clustering Algorithm for Text Classification,"I. Dhillon, S. Mallela, Rahul Kumar",Journal of machine learning research,2003-03-01,648,50,215.505,Natural Language Processing and Knowledge,metadata-ranked,machine-learning; nlp,Positions A Divisive Information-Theoretic Feature Clustering Algorithm for Text Classification within Natural Language Processing and Knowledge.,high citation signal (648); influential citation signal (50); recognized venue,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://www.semanticscholar.org/paper/cc520354a3cd105b7db4cb8c82225374f8886ba8,https://www.semanticscholar.org/paper/cc520354a3cd105b7db4cb8c82225374f8886ba8,,,,,,7827065,Computer Science,JournalArticle,support vector machines,1,citations=648; influential=50; recognized venue; open PDF metadata; title AI matches=2; AI term matches=3,
2167,70,70,2003,"Neural networks, fuzzy logic, and genetic algorithms : synthesis and applications","Patrick van der Smagt, L. Jain",,,641,28,196.363,General AI Methods and Systems,metadata-ranked,machine-learning,"Positions Neural networks, fuzzy logic, and genetic algorithms : synthesis and applications within General AI Methods and Systems.",high citation signal (641); influential citation signal (28),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/4358339a1e17beeccedd88cb2f880d2adac007de,https://www.semanticscholar.org/paper/4358339a1e17beeccedd88cb2f880d2adac007de,,,,,,60416409,Computer Science; Engineering; Materials Science,,neural networks,1,citations=641; influential=28; open PDF metadata; title AI matches=2; AI term matches=2,
2173,71,71,2003,Differential Evolution Training Algorithm for Feed-Forward Neural Networks,"Jarmo Ilonen, J. Kämäräinen, J. Lampinen",Neural Processing Letters,2003-03-04,638,29,196.735,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Differential Evolution Training Algorithm for Feed-Forward Neural Networks within General AI Methods and Systems.,high citation signal (638); influential citation signal (29),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1023/a:1022995128597,https://www.semanticscholar.org/paper/c59d35d4ff8726becf83ed5b0665f1c438baa3df,,,10.1023/A:1022995128597,,,1728061,Computer Science; Mathematics,JournalArticle,neural networks,1,citations=638; influential=29; open PDF metadata; title AI matches=2; AI term matches=2,
2174,72,72,2003,The Pattern Recognition Receptor (RAGE) Is a Counterreceptor for Leukocyte Integrins,"T. Chavakis, A. Bierhaus, N. Al‐Fakhri, D. Schneider, S. Witte, T. Linn, M. Nagashima, J. Morser, et al.",Journal of Experimental Medicine,2003-11-17,637,34,195.858,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; ai4science,"The pattern recognition receptor, RAGE (receptor for advanced glycation endproducts), propagates cellular dysfunction in several inflammatory disorders and diabetes.",high citation signal (637); influential citation signal (34); open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1084/jem.20030800,https://www.semanticscholar.org/paper/52c118c44cf35c1025320f7c9a468af858dab5fb,,,10.1084/jem.20030800,,14623906,2146691,Biology; Medicine,JournalArticle,pattern recognition,1,citations=637; influential=34; open PDF metadata; title AI matches=1; AI term matches=1,"The pattern recognition receptor, RAGE (receptor for advanced glycation endproducts), propagates cellular dysfunction in several inflammatory disorders and diabetes. Here we show that RAGE functions as an endothelial adhesion receptor promoting leukocyte recruitment. In an animal model of thioglycollate-induced acute peritonitis, leukocyte recruitment was significantly impaired in RAGE-deficient mice as opposed to wild-type mice. In diabetic wild-type mice we observed enhanced leukocyte recruitment to the inflamed peritoneum as compared with nondiabetic wild-type mice; this phenomenon was attributed to RAGE as it was abrogated in the presence of soluble RAGE and was absent in diabetic RAGE-deficient mice. In vitro, RAGE-dependent leukocyte adhesion to endothelial cells was mediated by a direct interaction of RAGE with the β2-integrin Mac-1 and, to a lower extent, with p150,95 but not with LFA-1 or with β1-integrins. The RAGE–Mac-1 interaction was augmented by the proinflammatory RAGE-ligand, S100-protein. These results were corroborated by analysis of cells transfected with different heterodimeric β2-integrins, by using RAGE-transfected cells, and by using purified proteins. The RAGE–Mac-1 interaction defines a novel pathway of leukocyte recruitment relevant in inflammatory disorders associated with increased RAGE expression, such as in diabetes, and could provide the basis for the development of novel therapeutic applications."
2214,73,73,2003,Artificial intelligence for the modeling and control of combustion processes: a review,S. Kalogirou,,,615,19,195.252,Reinforcement Learning and Agents,survey/review,reinforcement-learning,Positions Artificial intelligence for the modeling and control of combustion processes: a review within Reinforcement Learning and Agents.,high citation signal (615); influential citation signal (19),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1016/s0360-1285(03)00058-3,https://www.semanticscholar.org/paper/2c3710d89acb33405d4c6f532f3fcb9ac953591c,,,10.1016/S0360-1285(03)00058-3,,,108445202,Computer Science; Engineering,Review,artificial intelligence; neural networks; pattern recognition,3,citations=615; influential=19; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1; query hits=3,
2215,74,74,2003,Nonparametric belief propagation,"Erik B. Sudderth, A. Ihler, W. Freeman, A. Willsky","2003 IEEE Computer Society Conference on Computer Vision and Pattern Recognition, 2003. Proceedings.",2003-06-18,614,76,215.089,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,"In many applications of graphical models arising in computer vision, the hidden variables of interest are most naturally specified by continuous, non-Gaussian distributions.",high citation signal (614); influential citation signal (76); recognized venue; open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1145/1831407.1831431,https://www.semanticscholar.org/paper/047134b44dadb9859d1bcb19d589bcfaf1d0cd62,,,10.1145/1831407.1831431,,,39032320,Computer Science; Mathematics,JournalArticle; Conference,computer vision,1,citations=614; influential=76; recognized venue; open PDF metadata; AI term matches=2,"In many applications of graphical models arising in computer vision, the hidden variables of interest are most naturally specified by continuous, non-Gaussian distributions. There exist inference algorithms for discrete approximations to these continuous distributions, but for the high-dimensional variables typically of interest, discrete inference becomes infeasible. Stochastic methods such as particle filters provide an appealing alternative. However, existing techniques fail to exploit the rich structure of the graphical models describing many vision problems. Drawing on ideas from regularized particle filters and belief propagation (BP), this paper develops a nonparametric belief propagation (NBP) algorithm applicable to general graphs. Each NBP iteration uses an efficient sampling procedure to update kernel-based approximations to the true, continuous likelihoods. The algorithm can accommodate an extremely broad class of potential functions, including nonparametric representations. Thus, NBP extends particle filtering methods to the more general vision problems that graphical models can describe. We apply the NBP algorithm to infer component interrelationships in a parts-based face model, allowing location and reconstruction of occluded features."
2238,75,75,2003,Exploratory Data Mining and Data Cleaning,"T. Dasu, T. Johnson",,2003-05-09,606,27,191.638,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Exploratory Data Mining and Data Cleaning within General AI Methods and Systems.,high citation signal (606); influential citation signal (27); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/s0898-1221(03)90170-2,https://www.semanticscholar.org/paper/f147db1429c934b3578d929c5e3f3d2ae97d1382,,,10.1016/s0898-1221(03)90170-2,,,5316537,Business; Computer Science,,data mining,1,citations=606; influential=27; open PDF metadata; title AI matches=1; AI term matches=1,
2239,76,76,2003,Subject independent facial expression recognition with robust face detection using a convolutional neural network,"M. Matsugu, Katsuhiko Mori, Yusuke Mitari, Yuji Kaneda",Neural Networks,2003-06-01,606,17,189.453,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,machine-learning; trustworthy-ai,"Positions Subject independent facial expression recognition with robust face detection using a convolutional neural network within Trustworthy, Explainable, and Responsible AI.",high citation signal (606); influential citation signal (17),"Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1016/s0893-6080(03)00115-1,https://www.semanticscholar.org/paper/6dd440eec6718f29a35b464345df2c77a4f0e085,,,10.1016/S0893-6080(03)00115-1,,12850007,12630482,Computer Science; Medicine,JournalArticle,neural networks,1,citations=606; influential=17; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=2,
2248,77,77,2003,"A comparison of PCA, KPCA and ICA for dimensionality reduction in support vector machine","Lijuan Cao, K. Chua, W. K. Chong, Heow Pueh Lee, Q. Gu",Neurocomputing,2003-09-01,603,27,191.529,General AI Methods and Systems,metadata-ranked,machine-learning,"Positions A comparison of PCA, KPCA and ICA for dimensionality reduction in support vector machine within General AI Methods and Systems.",high citation signal (603); influential citation signal (27),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/s0925-2312(03)00433-8,https://www.semanticscholar.org/paper/be7bc695020d35bcd8609ca4c0269b8e4d6fa549,,,10.1016/S0925-2312(03)00433-8,,,30616477,Computer Science; Mathematics,JournalArticle,support vector machines,1,citations=603; influential=27; open PDF metadata; title AI matches=1; AI term matches=1,
2284,78,78,2003,SVM-Prot: web-based support vector machine software for functional classification of a protein from its primary sequence,"C. Cai, Lianyi Han, Z. Ji, X. Chen, Yu Zong Chen",Nucleic Acids Res.,2003-07-01,589,35,200.532,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; ai4science,"Positions SVM-Prot: web-based support vector machine software for functional classification of a protein from its primary sequence within AI for Science, Healthcare, and Robotics.",high citation signal (589); influential citation signal (35); open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1093/nar/gkg600,https://www.semanticscholar.org/paper/6091eb6a88ecfd7e429e38477ab7a017e894f1a5,,,10.1093/NAR/GKG600,,12824396,1411802,Biology; Computer Science; Medicine,JournalArticle; Study,support vector machines,1,citations=589; influential=35; open PDF metadata; title AI matches=3; AI term matches=3,
2302,79,79,2003,Recent Advances in Hierarchical Reinforcement Learning,"A. Barto, S. Mahadevan",Discrete event dynamic systems,,580,25,191.638,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning,Positions Recent Advances in Hierarchical Reinforcement Learning within Reinforcement Learning and Agents.,high citation signal (580); influential citation signal (25),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1023/a:1025696116075,https://www.semanticscholar.org/paper/a28c4a55514bf6a8ddd536e2aeaa4fc6a31018c8,,,10.1023/A:1025696116075,,,39988136,Computer Science,JournalArticle; Review,machine learning; reinforcement learning,2,citations=580; influential=25; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
