candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
539,2007,Self-Organizing Adaptive Fuzzy Neural Control for a Class of Nonlinear Systems,Chun-Fei Hsu,IEEE Transactions on Neural Networks,2007-07-01,145,8,153.4,Generative Models and Synthetic Media,metadata-ranked,reinforcement-learning,Positions Self-Organizing Adaptive Fuzzy Neural Control for a Class of Nonlinear Systems within Generative Models and Synthetic Media.,high citation signal (145); recognized venue,"Image and media quality metrics may not capture factuality, controllability, provenance, or downstream harms.; Training data provenance and copyright constraints can be under-specified in highly cited generation work.; Robust evaluation across cultures, modalities, and adversarial uses remains difficult.",https://doi.org/10.1109/TNN.2007.899178,https://www.semanticscholar.org/paper/d1e1b253826eda5731c4e346220063fbd9e9f27b,,10.1109/TNN.2007.899178,,17668674,17056091,Computer Science; Engineering; Mathematics; Medicine,JournalArticle,neural networks,1,citations=145; influential=8; recognized venue; open PDF metadata; AI term matches=2,
540,2007,BP neural network prediction-based variable-period sampling approach for networked control systems,"J. Yi, Qian Wang, Dongbin Zhao, J. Wen",Applied Mathematics and Computation,2007-02-01,145,8,144.4,Reinforcement Learning and Agents,metadata-ranked,machine-learning; reinforcement-learning,Positions BP neural network prediction-based variable-period sampling approach for networked control systems within Reinforcement Learning and Agents.,high citation signal (145),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1016/j.amc.2006.07.020,https://www.semanticscholar.org/paper/bea432cd3fa72260ca27d0066a23b7fa5314adf6,,10.1016/j.amc.2006.07.020,,,205400324,Computer Science; Engineering,JournalArticle,neural networks,1,citations=145; influential=8; open PDF metadata; title AI matches=1; AI term matches=1,
541,2007,Robust recurrent neural network modeling for software fault detection and correction prediction,"Q. Hu, M. Xie, S. Ng, G. Levitin",Reliability Engineering & System Safety,2007-03-01,145,6,143.882,"Trustworthy, Explainable, and Responsible AI",trustworthy-ai,machine-learning; trustworthy-ai,"Positions Robust recurrent neural network modeling for software fault detection and correction prediction within Trustworthy, Explainable, and Responsible AI.",high citation signal (145),"Explanations can be persuasive without being faithful to model internals or decision processes.; Fairness, robustness, privacy, and safety metrics can conflict and require domain-specific tradeoffs.; Responsible AI results often need stronger deployment evidence beyond benchmark or synthetic settings.",https://doi.org/10.1016/j.ress.2006.04.007,https://www.semanticscholar.org/paper/22d79d44216c7c8da6d4966b888f180f8c0377c6,,10.1016/j.ress.2006.04.007,,,27147941,Computer Science,JournalArticle,neural networks,1,citations=145; influential=6; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=1,
542,2007,You have printed the following article : A Neural Network Method for Obtaining an Early Warning of Insurer Insolvency,"P. Brockett, W. Cooper, L. Golden, Utai Pitaktong, J. Seward, Robert A. Hershbarger",,,145,6,142.882,General AI Methods and Systems,metadata-ranked,machine-learning,Positions You have printed the following article : A Neural Network Method for Obtaining an Early Warning of Insurer Insolvency within General AI Methods and Systems.,high citation signal (145),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/ce4fbd191659e022cd3d3a5d2632dddc3881dc20,https://www.semanticscholar.org/paper/ce4fbd191659e022cd3d3a5d2632dddc3881dc20,,,,,18918790,Business; Computer Science,,artificial intelligence; neural networks,2,citations=145; influential=6; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
543,2007,Stability and periodicity in delayed cellular neural networks with impulsive effects,"Yongqing Yang, Yongqing Yang, Jinde Cao",,2007-02-01,145,4,139.171,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Stability and periodicity in delayed cellular neural networks with impulsive effects within General AI Methods and Systems.,high citation signal (145),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.NONRWA.2005.11.004,https://www.semanticscholar.org/paper/19856e7764eb00372a1e16a055fcd9a8efd5d763,,10.1016/J.NONRWA.2005.11.004,,,120785150,Computer Science; Mathematics,,neural networks,1,citations=145; influential=4; open PDF metadata; title AI matches=2; AI term matches=2,
544,2007,Shape recognition based on neural networks trained by differential evolution algorithm,"Jixiang Du, De-shuang Huang, Xiaofeng Wang, Xiao Gu",Neurocomputing,,145,2,132.02,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Shape recognition based on neural networks trained by differential evolution algorithm within General AI Methods and Systems.,high citation signal (145),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.neucom.2006.10.026,https://www.semanticscholar.org/paper/01318d24cffed2c3ceea81b49010a8364d45861b,,10.1016/j.neucom.2006.10.026,,,15398940,Computer Science; Environmental Science,JournalArticle,neural networks,1,citations=145; influential=2; open PDF metadata; title AI matches=2; AI term matches=2,
545,2007,Exploratory spatio-temporal data mining and visualization,"P. Compieta, S. Martino, M. Bertolotto, F. Ferrucci, Mohand Tahar Kechadi",Journal of Visual Languages and Computing,2007-06-01,144,3,132.896,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Positions Exploratory spatio-temporal data mining and visualization within Vision and Multimodal Learning.,high citation signal (144),"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1016/j.jvlc.2007.02.006,https://www.semanticscholar.org/paper/08340463aff0e705934719b80c8e583bd439b08a,,10.1016/j.jvlc.2007.02.006,,,18737759,Computer Science,JournalArticle,data mining,1,citations=144; influential=3; open PDF metadata; title AI matches=1; AI term matches=1,
546,2007,The Female Brain,Allan S. Mohl,,,143,19,154.276,Reinforcement Learning and Agents,metadata-ranked,reinforcement-learning,"subtle neurobiological gender differences, for example in the activity of neurotransmission in certain neural networks.",high citation signal (143); influential citation signal (19),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.5860/choice.44-2683,https://www.semanticscholar.org/paper/204c06425f901ffb0fab2e40c0c65dedace3e02e,,10.5860/choice.44-2683,,,68911897,Biology; Psychology,,neural networks,1,citations=143; influential=19; open PDF metadata; AI term matches=2,"subtle neurobiological gender differences, for example in the activity of neurotransmission in certain neural networks. The female brain develops biologically, genetically, hormonally and socio-culturally in a different milieu than the male brain and impacts the way of thinking, feeling and behaving, as well as the perception of the world and communication. The female brain exhibits unique characteristics, which are related to the structure and function of certain regions in the brain – verbal speed, the ability to connect with other people, empathy and the ability to interpret facial expressions and tone of voice, intuition, emotional intelligence, memory of events and emotions, better regulation of emotions and behavior. The female brain uses bilateral neurotransmission, which allows for simultaneous logical and emotional access, as well as better expression of emotions and use of language and speech, and multitasking. In addition to genetic and environmental factors, female sex hormones have an important effect on neurotransmission and changes in the female brain. The female brain reacts differently to love, sex, stress, aggression, and the anticipation of danger and planning. Neurobiological differences are also associated with an increased incidence of some mental disorders in women, such as depressive and anxiety disorders, Alzheimer’s dementia, eating disorders, and post-traumatic stress disorder. Personalized medicine should definitely recognize female specific neuroscience."
547,2007,Machine Learning Techniques Applied to Wireless Ad-Hoc Networks: Guide and Survey,Anna Förster,"International Conference on Intelligent Sensors, Sensor Networks and Information",2007-12-01,143,11,153.125,General AI Methods and Systems,survey/review,machine-learning,Positions Machine Learning Techniques Applied to Wireless Ad-Hoc Networks: Guide and Survey within General AI Methods and Systems.,high citation signal (143); influential citation signal (11),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/ISSNIP.2007.4496871,https://www.semanticscholar.org/paper/c8ef5694423b05f0c2ac97ff20c483f051e1228a,,10.1109/ISSNIP.2007.4496871,,,7778511,Computer Science; Engineering,Conference; Review,machine learning,1,citations=143; influential=11; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=1,
548,2007,Towards understanding IT security professionals and their tools,"David Botta, R. Werlinger, André Gagné, K. Beznosov, Lee Iverson, S. Fels, Brian D. Fisher",Symposium On Usable Privacy and Security,2007-07-18,143,9,147.572,Generative Models and Synthetic Media,trustworthy-ai,machine-learning; trustworthy-ai,We report preliminary results of our ongoing field study of IT professionals who are involved in security management.,high citation signal (143); open-access PDF metadata,"Image and media quality metrics may not capture factuality, controllability, provenance, or downstream harms.; Training data provenance and copyright constraints can be under-specified in highly cited generation work.; Robust evaluation across cultures, modalities, and adversarial uses remains difficult.",https://doi.org/10.1145/1280680.1280693,https://www.semanticscholar.org/paper/4ea69b08efbce89f5874b4a4830cfaff614a96be,https://zenodo.org/records/3264279/files/130.pdf,10.1145/1280680.1280693,,,8338029,Computer Science,JournalArticle,pattern recognition,1,citations=143; influential=9; translation/trustworthiness signal; open PDF metadata; AI term matches=2,"We report preliminary results of our ongoing field study of IT professionals who are involved in security management. We interviewed a dozen practitioners from five organizations to understand their workplace and tools. We analyzed the interviews using a variation of Grounded Theory and predesigned themes. Our results suggest that the job of IT security management is distributed across multiple employees, often affiliated with different organizational units or groups within a unit and responsible for different aspects of it. The workplace of our participants can be characterized by their responsibilities, goals, tasks, and skills. Three skills stand out as significant in the IT security management workplace: inferential analysis, pattern recognition, and bricolage."
549,2007,American sign language (ASL) recognition based on Hough transform and neural networks,"M. Qutaishat, Moussa Habeeb, Bayan Takruri, Hiba Abed Al-Malik",Expert systems with applications,,143,8,149.097,General AI Methods and Systems,metadata-ranked,machine-learning,Positions American sign language (ASL) recognition based on Hough transform and neural networks within General AI Methods and Systems.,high citation signal (143),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.eswa.2005.11.018,https://www.semanticscholar.org/paper/3d66aa8a7e88333682c7557279f5f7addb19e99c,,10.1016/j.eswa.2005.11.018,,,12424700,Computer Science; Linguistics,JournalArticle,natural language processing; neural networks,2,citations=143; influential=8; open PDF metadata; title AI matches=2; AI term matches=2; query hits=2,
550,2007,Forecasting exchange rate better with artificial neural network,"Chakradhara Panda, V. Narasimhan",,2007-03-01,143,6,140.579,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Forecasting exchange rate better with artificial neural network within General AI Methods and Systems.,high citation signal (143),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.JPOLMOD.2006.01.005,https://www.semanticscholar.org/paper/86640bbe8db0eb14d40081bcaa7b9ec3ce2d8495,,10.1016/J.JPOLMOD.2006.01.005,,,153369365,Computer Science; Economics,,neural networks,1,citations=143; influential=6; open PDF metadata; title AI matches=1; AI term matches=1,
551,2007,Oblivious Neural Network Computing via Homomorphic Encryption,"Claudio Orlandi, A. Piva, M. Barni",EURASIP Journal on Information Security,2007-12-01,143,4,135.868,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Oblivious Neural Network Computing via Homomorphic Encryption within General AI Methods and Systems.,high citation signal (143),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1155/2007/37343,https://www.semanticscholar.org/paper/c941caef12313ba70dc62113952188f0f89d14b8,,10.1155/2007/37343,,,6943997,Computer Science,JournalArticle,neural networks,1,citations=143; influential=4; open PDF metadata; title AI matches=1; AI term matches=1,
552,2007,Generalized predictive control using recurrent fuzzy neural networks for industrial processes,"Chi-Huang Lu, Ching-Chih Tsai",,,143,3,137.744,Reinforcement Learning and Agents,metadata-ranked,reinforcement-learning,Positions Generalized predictive control using recurrent fuzzy neural networks for industrial processes within Reinforcement Learning and Agents.,high citation signal (143),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1016/J.JPROCONT.2006.08.003,https://www.semanticscholar.org/paper/21a6c77e2545ba582e0a70eb75963a8b01addcb9,,10.1016/J.JPROCONT.2006.08.003,,,62705039,Computer Science; Engineering,,machine learning; neural networks,2,citations=143; influential=3; open PDF metadata; title AI matches=2; AI term matches=2; query hits=2,
553,2007,Digital forensic text string searching: Improving information retrieval effectiveness by thematically clustering search results,"N. Beebe, J. Clark",Digital Investigation. The International Journal of Digital Forensics and Incident Response,2007-09-01,143,2,129.716,Natural Language Processing and Knowledge,retrieval,machine-learning; nlp,Current digital forensic text string search tools use match and/or indexing algorithms to search digital evidence at the physical level to locate specific text strings.,high citation signal (143); open-access PDF metadata,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1016/J.DIIN.2007.06.005,https://www.semanticscholar.org/paper/de3238c8384ffaa401fd9264d656c900c4439595,https://doi.org/10.1016/j.diin.2007.06.005,10.1016/J.DIIN.2007.06.005,,,1958879,Computer Science,JournalArticle,neural networks,1,citations=143; influential=2; open PDF metadata; title AI matches=1; AI term matches=2,"Current digital forensic text string search tools use match and/or indexing algorithms to search digital evidence at the physical level to locate specific text strings. They are designed to achieve 100% query recall (i.e. find all instances of the text strings). Given the nature of the data set, this leads to an extremely high incidence of hits that are not relevant to investigative objectives. Although Internet search engines suffer similarly, they employ ranking algorithms to present the search results in a more effective and efficient manner from the user's perspective. Current digital forensic text string search tools fail to group and/or order search hits in a manner that appreciably improves the investigator's ability to get to the relevant hits first (or at least more quickly). This research proposes and empirically tests the feasibility and utility of post-retrieval clustering of digital forensic text string search results - specifically by using Kohonen Self-Organizing Maps, a self-organizing neural network approach. This paper is presented as a work-in-progress. A working tool has been developed and experimentation has begun. Findings regarding the feasibility and utility of the proposed approach will be presented at DFRWS 2007, as well as suggestions for follow-on research."
554,2007,Generating large-scale neural networks through discovering geometric regularities,"J. Gauci, Kenneth O. Stanley",Annual Conference on Genetic and Evolutionary Computation,2007-07-07,142,13,153.129,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Generating large-scale neural networks through discovering geometric regularities within General AI Methods and Systems.,high citation signal (142); influential citation signal (13); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1145/1276958.1277158,https://www.semanticscholar.org/paper/349c33fef1d28d8c468eb10818d24efac85ad50d,http://www.cs.bham.ac.uk/~wbl/biblio/gecco2007/docs/p997.pdf,10.1145/1276958.1277158,,,8283691,Computer Science,JournalArticle,neural networks,1,citations=142; influential=13; open PDF metadata; title AI matches=2; AI term matches=2,
555,2007,Principal Curvature-Based Region Detector for Object Recognition,"Hongli Deng, Wei Zhang, Eric N. Mortensen, Thomas G. Dietterich, L. Shapiro",2007 IEEE Conference on Computer Vision and Pattern Recognition,2007-06-17,142,7,151.295,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Positions Principal Curvature-Based Region Detector for Object Recognition within Vision and Multimodal Learning.,high citation signal (142); recognized venue; open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/CVPR.2007.382972,https://www.semanticscholar.org/paper/12af8628e590b3da288d7f5ef0ac85676b8a7fa1,http://www.cs.washington.edu/homes/shapiro/cvpr07final.pdf,10.1109/CVPR.2007.382972,,,5959980,Computer Science; Mathematics,JournalArticle; Conference,pattern recognition,1,citations=142; influential=7; recognized venue; open PDF metadata; AI term matches=2,
556,2007,Reinforcement Learning in Continuous Action Spaces through Sequential Monte Carlo Methods,"A. Lazaric, Marcello Restelli, Andrea Bonarini",Neural Information Processing Systems,2007-12-03,142,7,142.295,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning,Positions Reinforcement Learning in Continuous Action Spaces through Sequential Monte Carlo Methods within Reinforcement Learning and Agents.,high citation signal (142),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://www.semanticscholar.org/paper/d27aca554c8b9c7199919e140220122cd3d791c6,https://www.semanticscholar.org/paper/d27aca554c8b9c7199919e140220122cd3d791c6,,,,,7002522,Computer Science,JournalArticle; Conference,reinforcement learning,1,citations=142; influential=7; open PDF metadata; title AI matches=1; AI term matches=1,
557,2007,Design of exponential state estimators for neural networks with mixed time delays,"Yurong Liu, Zidong Wang, Xiaohui Liu",,2007-05-07,142,6,143.425,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Design of exponential state estimators for neural networks with mixed time delays within General AI Methods and Systems.,high citation signal (142); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.PHYSLETA.2006.12.018,https://www.semanticscholar.org/paper/907b337cd3a5f437b444e5a193b52d6704457abc,http://bura.brunel.ac.uk/bitstream/2438/4941/3/Fulltext.pdf,10.1016/J.PHYSLETA.2006.12.018,,,39327189,Computer Science; Mathematics; Physics,,neural networks,1,citations=142; influential=6; open PDF metadata; title AI matches=2; AI term matches=2,
558,2007,Support vector machine classification with indefinite kernels,"Ronny Luss, A. d'Aspremont",Mathematical Programming Computation,2007-12-03,141,11,152.817,"Graph Learning, Recommendation, and Core Methods",metadata-ranked,machine-learning,We propose a method for support vector machine classification using indefinite kernels.,high citation signal (141); influential citation signal (11),"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://doi.org/10.1007/s12532-009-0005-5,https://www.semanticscholar.org/paper/64cafa409918e126d874b6e19ed7b5608e7ad3e6,,10.1007/s12532-009-0005-5,0804.0188,,3040792,Computer Science; Mathematics,JournalArticle,machine learning; support vector machines,2,citations=141; influential=11; open PDF metadata; title AI matches=2; AI term matches=2; query hits=2,"We propose a method for support vector machine classification using indefinite kernels. Instead of directly minimizing or stabilizing a nonconvex loss function, our algorithm simultaneously computes support vectors and a proxy kernel matrix used in forming the loss. This can be interpreted as a penalized kernel learning problem where indefinite kernel matrices are treated as noisy observations of a true Mercer kernel. Our formulation keeps the problem convex and relatively large problems can be solved efficiently using the projected gradient or analytic center cutting plane methods. We compare the performance of our technique with other methods on several standard data sets."
559,2007,Blood vessel classification into arteries and veins in retinal images,"Claudia Kondermann, D. Kondermann, Michelle Yan",SPIE Medical Imaging,2007-03-02,141,10,148.599,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; ai4science,"Positions Blood vessel classification into arteries and veins in retinal images within AI for Science, Healthcare, and Robotics.",high citation signal (141); influential citation signal (10),"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1117/12.708469,https://www.semanticscholar.org/paper/3d6eb5ce1546512c38779cbba10cf077381a7eda,,10.1117/12.708469,,,10456735,Computer Science; Engineering; Medicine,JournalArticle,neural networks; support vector machines,2,citations=141; influential=10; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
560,2007,Estimation of gross calorific value of coals using artificial neural networks,"Shagufta U. Patel, B. Kumar, Y. Badhe, B. Sharma, S. Saha, S. Biswas, A. Chaudhury, S. Tambe, et al.",,2007-02-01,141,7,145.14,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Estimation of gross calorific value of coals using artificial neural networks within General AI Methods and Systems.,high citation signal (141),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/J.FUEL.2006.07.036,https://www.semanticscholar.org/paper/5a547fca91ff9956b5b38a8d89b790c9773ef282,,10.1016/J.FUEL.2006.07.036,,,98086813,Chemistry; Engineering; Environmental Science; Materials Science,,neural networks,1,citations=141; influential=7; open PDF metadata; title AI matches=2; AI term matches=2,
561,2007,Artificial neural networks for rapid WWTP performance evaluation: Methodology and case study,"B. Raduly, K. Gernaey, A. Capodaglio, P. Mikkelsen, M. Henze",Environmental Modelling & Software,2007-08-01,141,1,125.732,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Artificial neural networks for rapid WWTP performance evaluation: Methodology and case study within General AI Methods and Systems.,high citation signal (141),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.envsoft.2006.07.003,https://www.semanticscholar.org/paper/47ff5c4a348bd2f0208af29cef73afdcecfa3982,,10.1016/j.envsoft.2006.07.003,,,26583199,Computer Science; Engineering; Environmental Science,JournalArticle,neural networks,1,citations=141; influential=1; open PDF metadata; title AI matches=2; AI term matches=2,
562,2007,Data mining for signals in spontaneous reporting databases: proceed with caution,"W. P. Stephenson, M. Hauben",Pharmacoepidemiology and Drug Safety,2007-04-01,140,8,146.634,"AI for Science, Healthcare, and Robotics",trustworthy-ai; ai4science,machine-learning; trustworthy-ai; ai4science,"Positions Data mining for signals in spontaneous reporting databases: proceed with caution within AI for Science, Healthcare, and Robotics.",high citation signal (140),"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1002/pds.1323,https://www.semanticscholar.org/paper/109045ab097ae780753ee8b59fe7ad27f23e3877,,10.1002/pds.1323,,17019675,39040550,Computer Science; Medicine,Review; JournalArticle,data mining,1,citations=140; influential=8; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=1,
563,2007,"Computer Vision - ACCV 2007, 8th Asian Conference on Computer Vision, Tokyo, Japan, November 18-22, 2007, Proceedings, Part I","Yasushi Yagi, S. B. Kang, In So Kweon, Hongbin Zha",Asian Conference on Computer Vision,,140,0,112.873,Vision and Multimodal Learning,metadata-ranked,vision,"Positions Computer Vision - ACCV 2007, 8th Asian Conference on Computer Vision, Tokyo, Japan, November 18-22, 2007, Proceedings, Part I within Vision and Multimodal Learning.",high citation signal (140),"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1007/978-3-540-76386-4,https://www.semanticscholar.org/paper/86398c1adf3a0094a9dfb9b9d17e6fbbdf15b729,,10.1007/978-3-540-76386-4,,,267885129,Computer Science,Conference,computer vision,1,citations=140; influential=0; open PDF metadata; title AI matches=1; AI term matches=1,
564,2007,A Pyramidal Neural Network For Visual Pattern Recognition,"S. L. Phung, A. Bouzerdoum",IEEE Transactions on Neural Networks,2007-03-01,139,14,167.629,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Positions A Pyramidal Neural Network For Visual Pattern Recognition within Vision and Multimodal Learning.,high citation signal (139); influential citation signal (14); recognized venue; open-access PDF metadata,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1109/TNN.2006.884677,https://www.semanticscholar.org/paper/624f46769250ca337908ec61f6100be89d2a4d5e,https://ro.uow.edu.au/cgi/viewcontent.cgi?article=1523&context=infopapers,10.1109/TNN.2006.884677,,17385623,13255954,Computer Science; Mathematics; Medicine,JournalArticle,neural networks; pattern recognition; support vector machines,3,citations=139; influential=14; recognized venue; open PDF metadata; title AI matches=2; AI term matches=3; query hits=3,
565,2007,Accurate Classification of the Internet Traffic Based on the SVM Method,"Zhuo Li, Ruixi Yuan, X. Guan",IEEE International Conference on Communications,2007-06-24,139,10,152.287,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Accurate Classification of the Internet Traffic Based on the SVM Method within General AI Methods and Systems.,high citation signal (139); influential citation signal (10),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/ICC.2007.231,https://www.semanticscholar.org/paper/e9b77af935cdefbf09b5b9e88d06e0bdf1d81796,,10.1109/ICC.2007.231,,,17954211,Computer Science; Engineering,JournalArticle; Conference,machine learning; pattern recognition; support vector machines,3,citations=139; influential=10; open PDF metadata; title AI matches=2; AI term matches=2; query hits=3,
566,2007,Classification of Electrical Disturbances in Real Time Using Neural Networks,"Í. Monedero, Carlos León, J. Ropero, Antonio García, J. M. Elena, J. Montaño",IEEE Transactions on Power Delivery,2007-07-02,139,4,151.248,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Classification of Electrical Disturbances in Real Time Using Neural Networks within General AI Methods and Systems.,high citation signal (139); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/TPWRD.2007.899522,https://www.semanticscholar.org/paper/3f625ddc74536c296d91f0d4ea25fae6caacf169,,10.1109/TPWRD.2007.899522,,,21462816,Computer Science; Engineering,,neural networks,1,citations=139; influential=4; recognized venue; open PDF metadata; title AI matches=3; AI term matches=3,
