candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
860,2025,Mixture-of-Recursions: Learning Dynamic Recursive Depths for Adaptive Token-Level Computation,"Sangmin Bae, Yujin Kim, Reza Bayat, Sungnyun Kim, Jiyoun Ha, Tal Schuster, Adam Fisch, Hrayr Harutyunyan, et al.",arXiv.org,2025-07-14,82,12,137.124,Foundation Models and Large Language Models,transformer,foundation-models,"Scaling language models unlocks impressive capabilities, but the accompanying computational and memory demands make both training and deployment expensive.",influential citation signal (12),"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2507.10524,https://www.semanticscholar.org/paper/875418bb21265276be9298b50e52a6c53ff3a202,,,10.48550/arXiv.2507.10524,2507.10524,,280151550,Computer Science,JournalArticle,large language models,1,citations=82; influential=12; open PDF metadata; AI term matches=3,"Scaling language models unlocks impressive capabilities, but the accompanying computational and memory demands make both training and deployment expensive. Existing efficiency efforts typically target either parameter sharing or adaptive computation, leaving open the question of how to attain both simultaneously. We introduce Mixture-of-Recursions (MoR), a unified framework that combines the two axes of efficiency inside a single Recursive Transformer. MoR reuses a shared stack of layers across recursion steps to achieve parameter efficiency, while lightweight routers enable adaptive token-level thinking by dynamically assigning different recursion depths to individual tokens. This allows MoR to focus quadratic attention computation only among tokens still active at a given recursion depth, further improving memory access efficiency by selectively caching only their key-value pairs. Beyond these core mechanisms, we also propose a KV sharing variant that reuses KV pairs from the first recursion, specifically designed to further decrease memory footprint. Across model scales ranging from 135M to 1.7B parameters, MoR forms a new Pareto frontier: at equal training FLOPs and smaller model sizes, it significantly lowers validation perplexity and improves few-shot accuracy, while delivering higher throughput compared with vanilla and existing recursive baselines. These gains demonstrate that MoR is an effective path towards large-model quality without incurring large-model cost."
861,2025,Detecting structural heart disease from electrocardiograms using AI,"T. Poterucha, Linyuan Jing, Ramon Pimentel Ricart, Michael Adjei-Mosi, J. Finer, D. Hartzel, Christopher Kelsey, Aaron Long, et al.",Nature,2025-07-16,82,10,161.785,"AI for Science, Healthcare, and Robotics",benchmark/dataset; ai4science,machine-learning; ai4science,"Early detection of structural heart disease is critical to improving outcomes, but widespread screening remains limited by the cost and accessibility of imaging tools such as echocardiography1,2.",influential citation signal (10); recognized venue,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1038/s41586-025-09227-0,https://www.semanticscholar.org/paper/7a582a90fba452307dd2b0f3796b760ce3258d89,,,10.1038/s41586-025-09227-0,,40670798,280228372,Computer Science; Medicine,JournalArticle,artificial intelligence; deep learning; machine learning,3,citations=82; influential=10; recognized venue; survey/benchmark signal; resource signal; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=4; query hits=3,"Early detection of structural heart disease is critical to improving outcomes, but widespread screening remains limited by the cost and accessibility of imaging tools such as echocardiography1,2. Recent advances in machine learning applied to heart rhythm recordings have shown promise in identifying disease3,4, although previous work has been limited by development in narrow populations or targeting only select heart conditions5. Here we introduce a deep learning model, EchoNext, trained on more than 1 million heart rhythm and imaging records across a large and diverse health system to detect many forms of structural heart disease. The model demonstrated high diagnostic accuracy in internal and external validation, outperforming cardiologists in a controlled evaluation and showing consistent performance across different care settings and racial and/or ethnic groups. The models were prospectively evaluated in a clinical trial of patients without previous cardiac imaging, successfully identifying previously undiagnosed heart disease. These findings support the potential of artificial intelligence to expand access to heart disease screening at scale. To enable further development and transparency, we have publicly released model weights and a large, annotated dataset linking heart rhythm data to imaging-based diagnoses. EchoNext, a deep learning model for electrocardiograms trained and validated in diverse health systems, successfully detects many forms of structural heart disease, supporting the potential of artificial intelligence to expand access to heart disease screening at scale."
862,2025,Reinforcement Learning Outperforms Supervised Fine-Tuning: A Case Study on Audio Question Answering,"Gang Li, Jizhong Liu, Heinrich Dinkel, Yadong Niu, Junbo Zhang, Jian Luan",arXiv.org,2025-03-14,82,10,148.785,Foundation Models and Large Language Models,benchmark/dataset; reinforcement-learning,foundation-models; multimodal; nlp; vision; reinforcement-learning,"Recently, reinforcement learning (RL) has been shown to greatly enhance the reasoning capabilities of large language models (LLMs), and RL-based approaches have been progressively applied to visual multimodal tasks.",influential citation signal (10),"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2503.11197,https://www.semanticscholar.org/paper/3eda2b6dca596d52b3db4d259524ecb050a511fa,,,10.48550/arXiv.2503.11197,2503.11197,,277043724,Computer Science; Engineering,JournalArticle,deep learning; large language models; multimodal learning; reinforcement learning,4,citations=82; influential=10; survey/benchmark signal; resource signal; open PDF metadata; title AI matches=1; AI term matches=3; query hits=4,"Recently, reinforcement learning (RL) has been shown to greatly enhance the reasoning capabilities of large language models (LLMs), and RL-based approaches have been progressively applied to visual multimodal tasks. However, the audio modality has largely been overlooked in these developments. Thus, we conduct a series of RL explorations in audio understanding and reasoning, specifically focusing on the audio question answering (AQA) task. We leverage the group relative policy optimization (GRPO) algorithm to Qwen2-Audio-7B-Instruct, and our experiments demonstrated state-of-the-art performance on the MMAU Test-mini benchmark, achieving an accuracy rate of 64.5%. The main findings in this technical report are as follows: 1) The GRPO algorithm can be effectively applied to large audio language models (LALMs), even when the model has only 8.2B parameters; 2) With only 38k post-training samples, RL significantly outperforms supervised fine-tuning (SFT), indicating that RL-based approaches can be effective without large datasets; 3) The explicit reasoning process has not shown significant benefits for AQA tasks, and how to efficiently utilize deep thinking remains an open question for further research; 4) LALMs still lag far behind humans auditory-language reasoning, suggesting that the RL-based approaches warrant further exploration. Our project is available at https://github.com/xiaomi-research/r1-aqa and https://huggingface.co/mispeech/r1-aqa."
863,2025,Self-Rewarding Vision-Language Model via Reasoning Decomposition,"Zongxia Li, Wenhao Yu, Chengsong Huang, Rui Liu, Zhenwen Liang, Fuxiao Liu, Jingxi Che, Dian Yu, et al.",arXiv.org,2025-08-27,82,9,135.451,Foundation Models and Large Language Models,reinforcement-learning,foundation-models; multimodal; nlp; vision; reinforcement-learning,"Vision-Language Models (VLMs) often suffer from visual hallucinations: generating things that are not consistent with visual inputs and language shortcuts, where they skip the visual part and just rely on text priors.",selected by citation count from the audited AI candidate pool,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2508.19652,https://www.semanticscholar.org/paper/71bae1ffe7691f9164d1d38ef0090782051f4d71,,,10.48550/arXiv.2508.19652,2508.19652,,280919017,Computer Science,JournalArticle,reinforcement learning,1,citations=82; influential=9; open PDF metadata; title AI matches=1; AI term matches=3,"Vision-Language Models (VLMs) often suffer from visual hallucinations: generating things that are not consistent with visual inputs and language shortcuts, where they skip the visual part and just rely on text priors. These issues arise because most post training methods for VLMs rely on simple verifiable answer matching and supervise only final outputs, leaving intermediate visual reasoning without explicit guidance. As a result, VLMs receive sparse visual signals and often learn to prioritize language based reasoning over visual perception. We introduce Vision SR1, a three stage self rewarding reinforcement learning method that improves visual reasoning without relying on external visual supervision. Vision SR1 decomposes VLM reasoning into two components: visual reasoning and language reasoning, where the model is first prompted to produce self-contained visual descriptions sufficient to answer the question without referring back to the input image, before jointly optimizing both visual and language reasoning through our multi reward loss objective. To validate this self containment, the same VLM model is reprompted to perform language reasoning using only the generated visual reasoning as input to compute visual reward. The final reward is computed through a decoupled reward-advantage framework, where visual reward and language reasoning reward each have their advantages calculated separately. Our experiments show that Vision SR1 improves visual reasoning, mitigates visual hallucinations, and reduces reliance on language shortcuts across diverse vision language tasks, while being more efficient than methods that rely on external visual reward models, which require additional GPUs to host. In contrast, Vision SR1 introduces no extra GPU overhead beyond that of standard training."
864,2025,PROPOSED REGULATORY FRAMEWORK FOR MODIFICATIONS TO ARTIFICIAL INTELLIGENCE/MACHINE LEARNING (AI/ML)- BASED SOFTWARE AS A MEDICAL DEVICE (SAMD) IN US,"M. Diamond, K. Drzewiecki, Bakul Patel Ost, A. Cadotte, B. Cunningham, Robert Ochs, Adam Saltman Opeq, N. Petrick, et al.",International Journal of Biology Pharmacy and Allied Sciences,2025-08-01,82,7,148.327,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; ai4science,"Positions PROPOSED REGULATORY FRAMEWORK FOR MODIFICATIONS TO ARTIFICIAL INTELLIGENCE/MACHINE LEARNING (AI/ML)- BASED SOFTWARE AS A MEDICAL DEVICE (SAMD) IN US within AI for Science, Healthcare, and Robotics.",recognized venue,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.31032/ijbpas/2025/14.8.9309,https://www.semanticscholar.org/paper/a9890937f6c3400e0d46715109f4038033e03cd8,,,10.31032/ijbpas/2025/14.8.9309,,,280458423,Computer Science; Medicine,JournalArticle,artificial intelligence; machine learning,2,citations=82; influential=7; recognized venue; open PDF metadata; title AI matches=3; AI term matches=3; query hits=2,
865,2025,Ethical and regulatory challenges of Generative AI in education: a systematic review,"I. García-López, Laura Trujillo-Liñán",Frontiers in Education,2025-06-30,82,6,139.457,Reinforcement Learning and Agents,survey/review; generative; trustworthy-ai,generative-ai; trustworthy-ai; ai4science,Generative Artificial Intelligence (GenAI) is transforming education by enabling personalized learning and more efficient teaching practices.,selected by citation count from the audited AI candidate pool,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.3389/feduc.2025.1565938,https://www.semanticscholar.org/paper/4f612a9fc54b8c03e2820a99d05a9e4e923f281a,,,10.3389/feduc.2025.1565938,,,279788697,Computer Science; Education,JournalArticle; Review,artificial intelligence,1,citations=82; influential=6; survey/benchmark signal; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=4,"Generative Artificial Intelligence (GenAI) is transforming education by enabling personalized learning and more efficient teaching practices. However, it raises critical ethical concerns, including data privacy, algorithmic bias, and educational inequality, requiring comprehensive regulatory frameworks and pedagogical strategies.A Systematic Literature Review (SLR) was conducted, analyzing 53 peer-reviewed articles published between 2020 and 2024. The search was performed in Scopus and Web of Science using defined inclusion criteria focused on GenAI applications in education. Data were synthesized thematically and supported by theoretical frameworks from ethics, regulation, and learning sciences.The findings reveal that while GenAI enhances personalized feedback, instructional automation, and learning accessibility, it simultaneously introduces risks such as loss of cognitive autonomy, institutional misuse of student data, and lack of regulatory oversight. Case studies from Stanford and the University of Toronto illustrate both opportunities and limitations of GenAI adoption in higher education.GenAI can benefit education if implemented within ethical, legal, and pedagogical boundaries. The study highlights the urgency of designing inclusive regulatory frameworks, strengthening digital literacy, and integrating GenAI tools with constructivist and self-determined learning models. This review offers practical recommendations for educators, policymakers, and technologists aiming to use GenAI responsibly in educational environments."
866,2025,MemOS: A Memory OS for AI System,"Zhiyu Li, Shichao Song, Chenyang Xi, Hanyu Wang, Chen Tang, Simin Niu, Ding Chen, Jiawei Yang, et al.",arXiv.org,2025-07-04,82,4,130.747,Foundation Models and Large Language Models,retrieval,foundation-models; nlp; reinforcement-learning,"ntations.Recent work has modeled the training and inference cost of LLMs from a memory hierarchy perspective, showing that introducing an explicit memory layer between parameter memory and external retrieval can substantially reduce these costs by externalizing specific knowledge.",selected by citation count from the audited AI candidate pool,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2507.03724,https://www.semanticscholar.org/paper/196eaa8c259542e924b4f6429e6dd3514760c2e3,,,10.48550/arXiv.2507.03724,2507.03724,,280093879,Computer Science,JournalArticle,artificial intelligence; foundation models; large language models,3,citations=82; influential=4; open PDF metadata; title AI matches=1; AI term matches=5; query hits=3,"Large Language Models (LLMs) have become an essential infrastructure for Artificial General Intelligence (AGI), yet their lack of well-defined memory management systems hinders the development of long-context reasoning, continual personalization, and knowledge consistency.Existing models mainly rely on static parameters and short-lived contextual states, limiting their ability to track user preferences or update knowledge over extended periods.While Retrieval-Augmented Generation (RAG) introduces external knowledge in plain text, it remains a stateless workaround without lifecycle control or integration with persistent representations.Recent work has modeled the training and inference cost of LLMs from a memory hierarchy perspective, showing that introducing an explicit memory layer between parameter memory and external retrieval can substantially reduce these costs by externalizing specific knowledge. Beyond computational efficiency, LLMs face broader challenges arising from how information is distributed over time and context, requiring systems capable of managing heterogeneous knowledge spanning different temporal scales and sources. To address this challenge, we propose MemOS, a memory operating system that treats memory as a manageable system resource. It unifies the representation, scheduling, and evolution of plaintext, activation-based, and parameter-level memories, enabling cost-efficient storage and retrieval. As the basic unit, a MemCube encapsulates both memory content and metadata such as provenance and versioning. MemCubes can be composed, migrated, and fused over time, enabling flexible transitions between memory types and bridging retrieval with parameter-based learning. MemOS establishes a memory-centric system framework that brings controllability, plasticity, and evolvability to LLMs, laying the foundation for continual learning and personalized modeling."
867,2025,Definition and Classification of Dystonia,"MD Alberto Albanese, M. D. F. Kailash P. Bhatia, PhD Fracp Victor S.C. Fung, MD Mark Hallett, MD Joseph Jankovic, MD Christine Klein, MD Joachim K. Krauss, M. F. Anthony E. Lang, et al.",Movement Disorders,2025-05-06,82,4,126.747,"AI for Science, Healthcare, and Robotics",ai4science,machine-learning; ai4science,Dystonia is a movement disorder with varied clinical features and diverse etiologies.,open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1002/mds.30220,https://www.semanticscholar.org/paper/8344a53a16e481ad4b3f936f7710c0734e960c96,https://doi.org/10.1002/mds.30220,,10.1002/mds.30220,,40326714,278337768,Medicine,Review; JournalArticle,pattern recognition,1,citations=82; influential=4; translation/trustworthiness signal; open PDF metadata; title AI matches=1; AI term matches=1,"Dystonia is a movement disorder with varied clinical features and diverse etiologies. Here we present a revision of the 2013 consensus definition and classification of dystonia in light of subsequent publications and experience with its application during the last decade. A panel of movement disorder specialists with expertise in dystonia reviewed the original document and proposed some revision. There was broad consensus to retain the definition of dystonia with only minor clarifications to the wording. Dystonia is defined as a movement disorder characterized by sustained or intermittent abnormal movements, postures, or both. Dystonic movements and postures are typically patterned and repetitive and may be tremulous or jerky. They are often initiated or worsened by voluntary action and frequently associated with overflow movements. The two‐axis structure for classification of the many different presentations of dystonia was also retained, with some revision. Axis I summarizes key clinical characteristics of dystonia, including age at onset, family history, body distribution, temporal dimensions, phenomenology, and whether dystonia is isolated or combined with other neurological or medical problems. Axis II organizes information regarding its etiological basis, including genetic, acquired, and anatomical, and common disease mechanisms. This consensus provides an update to the original definition and classification of dystonia with the aim of facilitating its clinical recognition and management. The revision retains the essence of the original proposal and aims particularly to provide a structure facilitating a uniform implementation. © 2025 The Author(s). Movement Disorders published by Wiley Periodicals LLC on behalf of International Parkinson and Movement Disorder Society."
868,2025,"Integrating IoT sensors and machine learning for sustainable precision agroecology: enhancing crop resilience and resource efficiency through data-driven strategies, challenges, and future prospects","V. Eze, Esther Chidinma Eze, George Uwadiegwu Alaneme, P. Bubu, E. Nnadi, M. B. Okon",Discover Agriculture,2025-05-26,82,3,122.623,General AI Methods and Systems,metadata-ranked,machine-learning,"Positions Integrating IoT sensors and machine learning for sustainable precision agroecology: enhancing crop resilience and resource efficiency through data-driven strategies, challenges, and future prospects within General AI Methods and Systems.",selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1007/s44279-025-00247-y,https://www.semanticscholar.org/paper/5f914c63e9371b155079f0dc721e53e44096093d,,,10.1007/s44279-025-00247-y,,,278923411,Agricultural and Food Sciences; Computer Science; Engineering; Environmental Science,JournalArticle; Review,machine learning; reinforcement learning,2,citations=82; influential=3; open PDF metadata; title AI matches=1; AI term matches=1; query hits=2,
869,2025,ChatGPT for Textual Analysis? How to Use Generative LLMs in Accounting Research,T. D. Kok,Management Sciences,2025-01-13,82,1,120.919,Foundation Models and Large Language Models,transformer; generative,foundation-models; generative-ai; trustworthy-ai,"Generative large language models (GLLMs), such as ChatGPT and GPT-4 by OpenAI, are emerging as powerful tools for textual analysis tasks in accounting research.",recognized venue,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.1287/mnsc.2023.03253,https://www.semanticscholar.org/paper/2158c9e8d5619b92bed77e82f50d9d39c04c5fdc,,,10.1287/mnsc.2023.03253,,,275531574,Business; Computer Science,JournalArticle; Review,large language models,1,citations=82; influential=1; recognized venue; open PDF metadata; AI term matches=3,"Generative large language models (GLLMs), such as ChatGPT and GPT-4 by OpenAI, are emerging as powerful tools for textual analysis tasks in accounting research. GLLMs can solve any textual analysis task solvable using nongenerative methods as well as tasks previously only solvable using human coding. Whereas GLLMs are new and powerful, they also come with limitations and present new challenges that require care and due diligence. This paper highlights the applications of GLLMs for accounting research and compares them with existing methods. It also provides a framework on how to effectively use GLLMs by addressing key considerations, such as model selection, prompt engineering, and ensuring construct validity. In a case study, I demonstrate the capabilities of GLLMs by detecting nonanswers in earnings conference calls, a traditionally challenging task to automate. The new GPT method achieves an accuracy of 96% and reduces the nonanswer error rate by 70% relative to the existing Gow et al. (2021) method. Finally, I discuss the importance of addressing bias, replicability, and data sharing concerns when using GLLMs. Taken together, this paper provides researchers, reviewers, and editors with the knowledge and tools to effectively use and evaluate GLLMs for academic research. This paper was accepted by Eric So, accounting. Funding: Supported by the Foster School of Business – University of Washington. Supplemental Material: The online appendix and data files are available at https://doi.org/10.1287/mnsc.2023.03253 ."
870,2025,All-optical image transportation through a multimode fibre using a miniaturized diffractive neural network on the distal facet,"Haoyi Yu, Zihao Huang, S. Lamon, Baokai Wang, Haibo Ding, Jian Lin, Qi Wang, H. Luan, et al.",Nature Photonics,2025-02-07,82,0,111.214,Vision and Multimodal Learning,metadata-ranked,machine-learning; vision,Positions All-optical image transportation through a multimode fibre using a miniaturized diffractive neural network on the distal facet within Vision and Multimodal Learning.,recognized venue,"Large-scale benchmark success can overstate robustness under distribution shift, rare classes, and real deployment constraints.; Multimodal alignment may inherit biases and spurious correlations from web-scale data.; High-performing systems often require data and compute resources that are hard for smaller labs to reproduce.",https://doi.org/10.1038/s41566-025-01621-4,https://www.semanticscholar.org/paper/c0be87b335dc3d22f0cf130aac66875296398e24,,,10.1038/s41566-025-01621-4,,,276214185,Engineering; Physics,JournalArticle,neural networks,1,citations=82; influential=0; recognized venue; open PDF metadata; title AI matches=1; AI term matches=1,
871,2025,"Biosensors, Artificial Intelligence Biosensors, False Results and Novel Future Perspectives","G. Goumas, Efthymia N. Vlachothanasi, E. Fradelos, Dimitra S. Mouliou",Diagnostics,2025-04-01,82,0,107.214,"AI for Science, Healthcare, and Robotics",survey/review; ai4science,reinforcement-learning; ai4science,"Medical biosensors have set the basis of medical diagnostics, and Artificial Intelligence (AI) has boosted diagnostics to a great extent.",selected by citation count from the audited AI candidate pool,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.3390/diagnostics15081037,https://www.semanticscholar.org/paper/5ce6413b044091d24a1aa5d48a74d549bad5589e,,,10.3390/diagnostics15081037,,40310427,277923412,Computer Science; Medicine,Review; JournalArticle,artificial intelligence,1,citations=82; influential=0; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=2,"Medical biosensors have set the basis of medical diagnostics, and Artificial Intelligence (AI) has boosted diagnostics to a great extent. However, false results are evident in every method, so it is crucial to identify the reasons behind a possible false result in order to control its occurrence. This is the first critical state-of-the-art review article to discuss all the commonly used biosensor types and the reasons that can give rise to potential false results. Furthermore, AI is discussed in parallel with biosensors and their misdiagnoses, and again some reasons for possible false results are discussed. Finally, an expert opinion with further future perspectives is presented based on general expert insights, in order for some false diagnostic results of biosensors and AI biosensors to be surpassed."
872,2025,Hexagonal boron nitride composite film based triboelectric nanogenerator for energy harvesting and machine learning assisted handwriting recognition,"R. Umapathi, Muruganantham Rethinasabapathy, Vijay Kakani, Hanseung Kim, Yonghyeon Park, Hyung Kyo Kim, Gokana Mohana Rani, Hakil Kim, et al.",Nano Energy,2025-01-01,82,0,101.214,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Hexagonal boron nitride composite film based triboelectric nanogenerator for energy harvesting and machine learning assisted handwriting recognition within General AI Methods and Systems.,selected by citation count from the audited AI candidate pool,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/j.nanoen.2025.110689,https://www.semanticscholar.org/paper/a46f9c9c0793a72e8eed7672268d6791b1791e3c,,,10.1016/j.nanoen.2025.110689,,,275778194,Computer Science; Engineering; Materials Science,JournalArticle,machine learning,1,citations=82; influential=0; open PDF metadata; title AI matches=1; AI term matches=1,
873,2025,Efficient Test-Time Scaling via Self-Calibration,"Chengsong Huang, Langlin Huang, Jixuan Leng, Jiacheng Liu, Jiaxin Huang",arXiv.org,2025-02-25,82,0,100.214,Foundation Models and Large Language Models,metadata-ranked,foundation-models; trustworthy-ai,Increasing test-time computation is a straightforward approach to enhancing the quality of responses in Large Language Models (LLMs).,selected by citation count from the audited AI candidate pool,"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2503.00031,https://www.semanticscholar.org/paper/c51764fef5909d3a8bb58a179961989e9652fe83,,,10.48550/arXiv.2503.00031,2503.00031,,276742031,Computer Science,JournalArticle,large language models,1,citations=82; influential=0; open PDF metadata; AI term matches=2,"Increasing test-time computation is a straightforward approach to enhancing the quality of responses in Large Language Models (LLMs). While Best-of-N sampling and Self-Consistency with majority voting are simple and effective, they require a fixed number of sampling responses for each query, regardless of its complexity. This could result in wasted computation for simpler questions and insufficient exploration for more challenging ones. In this work, we argue that model confidence of responses can be used for improving the efficiency of test-time scaling. Unfortunately, LLMs are known to be overconfident and provide unreliable confidence estimation. To address this limitation, we introduce Self-Calibration by distilling Self-Consistency-derived confidence into the model itself. This enables reliable confidence estimation at test time with one forward pass. We then design confidence-based efficient test-time scaling methods to handle queries of various difficulty, such as Early-Stopping for Best-of-N and Self-Consistency with calibrated confidence. Experiments on three LLMs across six datasets demonstrate the effectiveness of our approach. Specifically, applying confidence-based Early Stopping to Best-of-N improves MathQA accuracy from 81.0 to 83.6 with a sample budget of 16 responses, indicating the efficacy of confidence-based sampling strategy at inference time."
874,2025,Baichuan-Audio: A Unified Framework for End-to-End Speech Interaction,"Tianpeng Li, Jun Liu, Tao Zhang, Yuanbo Fang, Da Pan, Mingrui Wang, Zheng Liang, Zehuan Li, et al.",arXiv.org,2025-02-24,81,17,144.413,Foundation Models and Large Language Models,self-supervised,foundation-models; nlp,"We introduce Baichuan-Audio, an end-to-end audio large language model that seamlessly integrates audio understanding and generation.",influential citation signal (17),"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2502.17239,https://www.semanticscholar.org/paper/7ca0a51b0c469a53fb16d107296b91d26cdfdfa1,,,10.48550/arXiv.2502.17239,2502.17239,,276575872,Computer Science; Engineering,JournalArticle,large language models,1,citations=81; influential=17; resource signal; open PDF metadata; AI term matches=3,"We introduce Baichuan-Audio, an end-to-end audio large language model that seamlessly integrates audio understanding and generation. It features a text-guided aligned speech generation mechanism, enabling real-time speech interaction with both comprehension and generation capabilities. Baichuan-Audio leverages a pre-trained ASR model, followed by multi-codebook discretization of speech at a frame rate of 12.5 Hz. This multi-codebook setup ensures that speech tokens retain both semantic and acoustic information. To further enhance modeling, an independent audio head is employed to process audio tokens, effectively capturing their unique characteristics. To mitigate the loss of intelligence during pre-training and preserve the original capabilities of the LLM, we propose a two-stage pre-training strategy that maintains language understanding while enhancing audio modeling. Following alignment, the model excels in real-time speech-based conversation and exhibits outstanding question-answering capabilities, demonstrating its versatility and efficiency. The proposed model demonstrates superior performance in real-time spoken dialogue and exhibits strong question-answering abilities. Our code, model and training data are available at https://github.com/baichuan-inc/Baichuan-Audio"
875,2025,What Can RL Bring to VLA Generalization? An Empirical Study,"Jijia Liu, Feng Gao, Bingwen Wei, Xinlei Chen, Qingmin Liao, Yi Wu, Chaoyang Yu, Yu Wang",arXiv.org,2025-05-26,81,10,145.518,Foundation Models and Large Language Models,benchmark/dataset; reinforcement-learning,foundation-models; multimodal; vision; reinforcement-learning,Large Vision-Language Action (VLA) models have shown significant potential for embodied AI.,influential citation signal (10),"Capability gains are difficult to separate from data scale, benchmark leakage, and evaluation prompt sensitivity.; Alignment and safety claims often need stronger real-world and multilingual validation.; Compute-intensive training can limit reproducibility and concentrate follow-up work around a small number of institutions.",https://doi.org/10.48550/arXiv.2505.19789,https://www.semanticscholar.org/paper/1d92c345ff78631aa5509c84e6ff91d446e2c712,,,10.48550/arXiv.2505.19789,2505.19789,,278904534,Computer Science,JournalArticle,large language models; reinforcement learning,2,citations=81; influential=10; survey/benchmark signal; resource signal; open PDF metadata; AI term matches=4; query hits=2,"Large Vision-Language Action (VLA) models have shown significant potential for embodied AI. However, their predominant training via supervised fine-tuning (SFT) limits generalization due to susceptibility to compounding errors under distribution shifts. Reinforcement learning (RL) offers a path to overcome these limitations by optimizing for task objectives via trial-and-error, yet a systematic understanding of its specific generalization benefits for VLAs compared to SFT is lacking. To address this, our study introduces a comprehensive benchmark for evaluating VLA generalization and systematically investigates the impact of RL fine-tuning across diverse visual, semantic, and execution dimensions. Our extensive experiments reveal that RL fine-tuning, particularly with PPO, significantly enhances generalization in semantic understanding and execution robustness over SFT, while maintaining comparable visual robustness. We identify PPO as a more effective RL algorithm for VLAs than LLM-derived methods like DPO and GRPO. We also develop a simple recipe for efficient PPO training on VLAs, and demonstrate its practical utility for improving VLA generalization. The project page is at https://rlvla.github.io"
