rank,yearRank,candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
2477,81,81,2000,Finding interesting associations without support pruning,"E. Cohen, Mayur Datar, S. Fujiwara, A. Gionis, P. Indyk, R. Motwani, J. Ullman, Cheng Yang",Proceedings / International Conference on Data Engineering,2000-02-29,494,43,192.479,Generative Models and Synthetic Media,metadata-ranked,machine-learning; generative-ai,Association rule mining has heretofore relied on the condition of high support to do its work efficiently.,high citation signal (494); influential citation signal (43),"Image and media quality metrics may not capture factuality, controllability, provenance, or downstream harms.; Training data provenance and copyright constraints can be under-specified in highly cited generation work.; Robust evaluation across cultures, modalities, and adversarial uses remains difficult.",https://doi.org/10.1109/ICDE.2000.839448,https://www.semanticscholar.org/paper/8dc4edd931773be37410fe96fee46d22c913b099,,10.1109/ICDE.2000.839448,,,6654135,Computer Science,JournalArticle; Conference,data mining,1,citations=494; influential=43; open PDF metadata; AI term matches=2,"Association rule mining has heretofore relied on the condition of high support to do its work efficiently. In particular, the well-known a-priori algorithm is only effective when the only rules of interest are relationships that occur very frequently. However, there are a number of applications, such as data mining, identification of similar Web documents, clustering and collaborative filtering, where the rules of interest have comparatively few instances in the data. In these cases, we must look for highly correlated items, or possibly even causal relationships between infrequent items. We develop a family of algorithms for solving this problem, employing a combination of random sampling and hashing techniques. We provide an analysis of the algorithms developed and conduct experiments on real and synthetic data to obtain a comparative performance analysis."
2495,82,82,2000,Engineering Support Vector Machine Kerneis That Recognize Translation Initialion Sites,"A. Zien, G. Rätsch, S. Mika, B. Scholkopf, C. Lemmen, Alex Smola, Thomas Lengauer, K. Müller",German Conference on Bioinformatics,2000-09-01,478,21,183.052,Natural Language Processing and Knowledge,metadata-ranked,machine-learning; nlp,Positions Engineering Support Vector Machine Kerneis That Recognize Translation Initialion Sites within Natural Language Processing and Knowledge.,high citation signal (478); influential citation signal (21); open-access PDF metadata,"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.1093/bioinformatics/16.9.799,https://www.semanticscholar.org/paper/bdb4a67b8e83de538965181f27bc070e68ced84c,https://academic.oup.com/bioinformatics/article-pdf/16/9/799/48842232/bioinformatics_16_9_799.pdf,10.1093/bioinformatics/16.9.799,,11108702,2154417,Biology; Computer Science; Medicine,JournalArticle; Conference,support vector machines,1,citations=478; influential=21; open PDF metadata; title AI matches=1; AI term matches=1,
2496,83,83,2000,Clustering categorical data: an approach based on dynamical systems,"David Gibson, J. Kleinberg, P. Raghavan",The VLDB journal,2000-02-01,477,28,186.874,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Clustering categorical data: an approach based on dynamical systems within General AI Methods and Systems.,high citation signal (477); influential citation signal (28),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1007/s007780050005,https://www.semanticscholar.org/paper/548a22394a60661f057979855e82465b6ebaee68,,10.1007/s007780050005,,,1674836,Computer Science; Mathematics,JournalArticle,data mining,1,citations=477; influential=28; open PDF metadata; title AI matches=1; AI term matches=1,
2500,84,84,2000,A neural network classifier based on Dempster-Shafer theory,T. Denoeux,IEEE Trans. Syst. Man Cybern. Part A,2000-03-01,475,38,190.929,General AI Methods and Systems,metadata-ranked,machine-learning,Positions A neural network classifier based on Dempster-Shafer theory within General AI Methods and Systems.,high citation signal (475); influential citation signal (38),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/3468.833094,https://www.semanticscholar.org/paper/536b979db33793d8525fbbb573d7e6b4fdcf4960,,10.1109/3468.833094,,,9615969,Computer Science; Mathematics,JournalArticle,neural networks,1,citations=475; influential=38; open PDF metadata; title AI matches=1; AI term matches=1,
2505,85,85,2000,Multi-Agent Systems for Concurrent Intelligent Design and Manufacturing,"W. Shen, D. Norrie, J. Barthès",,2000-08-31,473,21,181.821,Reinforcement Learning and Agents,reinforcement-learning,machine-learning; reinforcement-learning,Part One: Introduction Chapter 1: General Introduction.,high citation signal (473); influential citation signal (21),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.4324/9780203305607,https://www.semanticscholar.org/paper/d3b49f5bcc28ff917a7611dd1eefd173ab300d6a,,10.4324/9780203305607,,,60553123,Computer Science; Engineering,,machine learning,1,citations=473; influential=21; open PDF metadata; AI term matches=2,"Part One: Introduction Chapter 1: General Introduction. 1.1 Motivation. 1.2 Book Organization. 1.3 How To Use This Book. Chapter 2: Collaborative Design and Manufacturing. 2.1 Introduction. 2.2 Engineering Design. 2.3 Advanced Manufacturing Systems. 2.4 Next Generation Collaborative Design and Manufacturing Systems. Chapter 3: DAI and Agents. 3.1 Classic AI and DAI. 3.2 Research Themes in DAI. 3.3 Models of DAI Systems. 3.4 Objects vs. Agents. 3.5 Different Types of Agents. 3.6. Why Agents for Collaborative Design and Manufacturing. Part Two: Important Issues Chapter 4: Knowledge Representation in Agent-Based Concurrent Design and Manufacturing Systems. 4.1 Introduction 4.2 What needs to be Represented. 4.3 How to Represent Knowledge in Agent-Based Systems. 4.4 Research Literature and Further References. Chapter 5: Learning in Agent-Based Concurrent Design and Manufacturing Systems. 5.1 Introdution. 5.2 Why to Learn. 5.3 Single-Agent Learning or Multi-Agent Learning. 5.4 When to Learn. 5.5 Where to Learn. 5.6 What is to be Learned. 5.7 How to Learn. 5.8 Examples. 5.9 Research Literature and Additional References. Chapter 6: Agent Structures. 6.1 Introduction. 6.2 Desirable characteristics of an agent. 6.3 Essential Modules (Components) for agents. 6.4 Different Approaches. 6.5 Comparison of Different Approaches. 6.6 Research Literature and further References. Chapter 7: Multi-Agent System Architectures. 7.1 Introduction. 7.2 Organization and System Architectures. 7.3 Different Approaches. 7.4 Select a suitable system architecture for a specific application. 7.5 Research Literature and Additional Readings. Chapter 8: Communication, Cooperation and Coordination. 8.1 Introduction. 8.2 Communication. 8.3 Coordination. 8.4 Cooperation. 8.5 Coordination, Cooperation and Communication. 8.6 Research Literature and Further References. Chapter 9: Collaboration, Task Decompsition and Allocation. 9.1 Introduction. 9.2 Different Approaches for Task Decomposition and Allocation. 9.3 Coordinated Task Allocation by Mediation. 9.4 Distributed Task Allocation. 9.5 Task Decomposition in MetaMorph: an Example. 9.6 Research Literature and Additional References. Chapter 10: Negotiation and Conflict Resolution. 10.1 Introduction. 10.2 Classification of Negotiation Categories. 103. Negotiation Protocols. 10.4 Negotiation Strategies. 10.5 Negotiation for Conflict Resolution. 10.6 Examples in Concurrent Design and Manufacturing. 10.7 Research Literature and Additional Information. Chapter 11: Ontology Problems. 11.1 Introduction. 11.2 What is Ontology? 11.3 Ontology and Knowledge Sharing. 11.4 Ontology Problems in Concurrent Design and Manufacturing. 11.5 Related concepts, Theories and Methods. 11.6 Ontolingua: A System for Managing Portable Ontologies. 11.7 Research Literature and Additional References. Chapter 12: Other Important Issues. 12.1 Introduction. 12.2 Agent Encapsulation. 12.3 Human machine integration (human participation). 12.4 System dynamics. 12.5. Design and manufacturability assessments. 12.6 Integration of manufacturing Planning, Scheduling and Execution. 12.7 Distributed Dynamic Scheduling. 12.8 Enterprise Integration and Supply Chain Management. 12.9 Legacy problem. 12.10 External interfaces. Part Three: Agent-Based Systems for Engineering Design & Manufacturing Chapter 13: Agent-Based Engineering Design Systems. 13.1 Introduction. 13.2 PACT (PACE) 13.3 SHARE (DSC) 13.4 First-Link, Next-Link and Process Link. 13.5 DIDE. 13.6 SiFAs. 13.7 RAPPID. 13.8 Other projects. 13.9 Summary. Chapter 14: Agent-Based manufacturing Planning, Scheduling and Control. 14.1 Introduction. 14.2 MetaMorph. 14.3 AARIA. 14.4 ADDYMS. 14.5 Other Projects. 14.6 Summary. Chapter 15: Enterprise Integration and Supply Chain Management. 15.1 Introduction. 15.2 ISCM. 15.3 CIIMPLEX. 15.4 MetaMorph II. 15.5 AIMS. 15.6 Other Projects. 15.7 Summary. Part Five: Developing Agent-Based Design and Manufacturing Systems Chapter 16: Methodology, Standards, Tools, Languages, and Frameworks. 16.1 Introduction. 16.2 Tools and Framework. 16.3 Methodology, Languages, and Standards. 16.4 Further references. Chapter 17: Building Agent-Based Design and Manufacturing Systems. 17.1 Introduction. 17.2 Selecting or developing an agent architecture. 17.3 Selecting an approach for agent organization. 17.4 Selecting or developing protocols for inter-agent communication. 17.5 Developing mechanisms for cooperation, coordination and negotiation. 17.6 Selecting platforms, tools and languages. 17.7 Agent-Oriented Design and Analysis. 17.8 Simulation and Implementation. 17.9 Testing, Debugging and Evaluation. Chapter 2: Collaborative Design and Manufacturing, Chapter 3: DAI and Agents. Part Two: Important Issues Chapter 4: Knowledge Representation in Agent-Based Concurrent Design and Manufacturing Systems. Chapter 5: Learning in Agent-Based Concurrent Design and Manufacturing Systems. Chapter 6: Agent Structures. Chapter 7: Multi-Agent System Architectures. Chapter 8: Communication, Cooperation and Coordination. Chapter 9: Collaboration, Task Decomposition and Allocation. Chapter 10: Negotiation and Conflict Resolution. Chapter 11: Ontology Problems. Chapter 12: Other Important Issues. Part Three: Agent-Based Systems for Engineering Design and Manufacturing Chapter 13: Agent-Based Engineering Design Systems. Chapter 14: Agent-Based manufacturing Planning, Scheduling and Control. Chapter 15: Enterprise Integration and Supply Chain Management. Part Four: Developing Agent-Based Design and Manufacturing Systems Chapter 16: Methodlogy, Standards, Tools, Languages, and Frameworks"
2510,86,86,2000,Dynamic fuzzy neural networks-a novel approach to function approximation,"Shiqian Wu, M. Er",IEEE Trans. Syst. Man Cybern. Part B,2000-04-01,468,50,197.359,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Dynamic fuzzy neural networks-a novel approach to function approximation within General AI Methods and Systems.,high citation signal (468); influential citation signal (50),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/3477.836384,https://www.semanticscholar.org/paper/e003888611276e7fee5940124245b411c61a68dc,,10.1109/3477.836384,,18244762,23364961,Computer Science; Medicine,JournalArticle,neural networks,1,citations=468; influential=50; open PDF metadata; title AI matches=2; AI term matches=2,
2523,87,87,2000,Prediction of compressive strength of concrete by neural networks,"Hong-Guang Ni, Ji-Zong Wang",,2000-08-01,460,7,171.047,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Prediction of compressive strength of concrete by neural networks within General AI Methods and Systems.,high citation signal (460),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/S0008-8846(00)00345-8,https://www.semanticscholar.org/paper/1d2be52a3888ee55a8aa98e0836f3e76f509e360,,10.1016/S0008-8846(00)00345-8,,,109146920,Computer Science; Engineering; Materials Science,,neural networks,1,citations=460; influential=7; open PDF metadata; title AI matches=2; AI term matches=2,
2528,88,88,2000,Robust backstepping control of nonlinear systems using neural networks,"C. Kwan, F. Lewis",IEEE Trans. Syst. Man Cybern. Part A,2000-11-01,454,26,190.788,Reinforcement Learning and Agents,trustworthy-ai,reinforcement-learning; trustworthy-ai,Positions Robust backstepping control of nonlinear systems using neural networks within Reinforcement Learning and Agents.,high citation signal (454); influential citation signal (26),"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1109/3468.895898,https://www.semanticscholar.org/paper/4afc27ea6e50a31cb6c203edec4050d24d94e8a7,,10.1109/3468.895898,,,6203948,Computer Science; Engineering,JournalArticle,neural networks,1,citations=454; influential=26; translation/trustworthiness signal; open PDF metadata; title AI matches=2; AI term matches=2,
2530,89,89,2000,A Comparison of Several Approaches to Missing Attribute Values in Data Mining,"J. Grzymala-Busse, Ming Hu",Rough Sets and Current Trends in Computing,2000-10-16,452,18,179.772,General AI Methods and Systems,metadata-ranked,machine-learning,Positions A Comparison of Several Approaches to Missing Attribute Values in Data Mining within General AI Methods and Systems.,high citation signal (452); influential citation signal (18),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1007/3-540-45554-X_46,https://www.semanticscholar.org/paper/e2865994c80238daa302b4960b6274ca2e145104,,10.1007/3-540-45554-X_46,,,14769238,Computer Science; Mathematics,JournalArticle,data mining,1,citations=452; influential=18; open PDF metadata; title AI matches=1; AI term matches=1,
2531,90,90,2000,The O.D.E. Method for Convergence of Stochastic Approximation and Reinforcement Learning,"V. Borkar, Sean P. Meyn",SIAM Journal of Control and Optimization,,451,70,198.179,Reinforcement Learning and Agents,reinforcement-learning,reinforcement-learning,Positions The O.D.E. Method for Convergence of Stochastic Approximation and Reinforcement Learning within Reinforcement Learning and Agents.,high citation signal (451); influential citation signal (70); open-access PDF metadata,"Sample efficiency, reward misspecification, simulator bias, and safety under exploration remain persistent barriers.; Benchmark performance may not transfer to physical robots, human-facing tools, or open-ended environments.; Agentic systems need stronger evidence on reliability, recovery from errors, and long-horizon oversight.",https://doi.org/10.1137/S0363012997331639,https://www.semanticscholar.org/paper/9813c4933a6a3f5d0c9a95cdff43258522979fef,http://eprints.iisc.ac.in/1737/1/ODE.pdf,10.1137/S0363012997331639,,,16795817,Computer Science; Mathematics,JournalArticle,reinforcement learning,1,citations=451; influential=70; open PDF metadata; title AI matches=1; AI term matches=1,
2533,91,91,2000,Dopamine genes and ADHD.,"James M. Swanson, James M. Swanson, P. Flodman, J. Kennedy, M. Spence, R. Moyzis, S. Schuck, M. Murias, et al.",Neuroscience and Biobehavioral Reviews,,449,21,190.678,"AI for Science, Healthcare, and Robotics",transformer,ai4science,"Family, twin, and adoption studies have documented a strong genetic basis for ADHD/HKD, but these studies do not identify specific genes linked to the disorder.",high citation signal (449); influential citation signal (21); recognized venue; open-access PDF metadata,"External validation, prospective testing, and domain expert review are often more important than retrospective benchmark scores.; Clinical, biological, or robotic deployment can fail when data collection protocols differ from training assumptions.; Safety, interpretability, uncertainty, and regulatory evidence remain essential for translation.",https://doi.org/10.1016/S0149-7634(99)00062-7,https://www.semanticscholar.org/paper/b7f46a52ebd50c40639f288864874446492323b7,https://doi.org/10.1016/s0149-7634(99)00062-7,10.1016/S0149-7634(99)00062-7,,10654656,7099105,Medicine; Psychology,JournalArticle; ClinicalTrial,neural networks,1,citations=449; influential=21; recognized venue; open PDF metadata; AI term matches=2,"Family, twin, and adoption studies have documented a strong genetic basis for ADHD/HKD, but these studies do not identify specific genes linked to the disorder. Molecular genetic studies can identify allelic variations of specific genes that are functionally associated with ADHD/HKD, and dopamine genes have been the initial candidates based on the site of action of the stimulants drugs, which for a half century have provided the primary pharmacological treatment for ADHD/HKD. Two candidate dopamine genes have been investigated and reported to be associated with ADHD/HKD: the dopamine transporter (DAT1) gene [Cook et al., American Journal of Human Genetics 1995;56:993-998, Gill et al., Molecular Psychiatry 1997;2:311-313] and the dopamine receptor D4 (DRD4) gene [LaHoste et al., Molecular Psychiatry 1996;1:121-124: Smalley et al., 1998;3:427-430; Swanson et al., Molecular Psychiatry 1998;3:38-41]. Speculative hypotheses [Swanson and Castellanos, NIH Consensus Development Conference: Diagnosis and Treatment of Attention Deficit Hyperactivity Disorder, November 1998. p. 37-42] have suggested that specific alleles of these dopamine genes may alter dopamine transmission in the neural networks implicated in ADHD/HKD (e.g. that the 10-repeat allele of the DAT1 gene may be associated with hyperactive re-uptake of dopamine or that the 7-repeat allele of the DRD4 gene may be associated with a subsensitive postsynaptic receptor). These and other variants of the dopamine hypothesis of ADHD will be discussed."
2536,92,92,2000,INTRODUCTION TO STATISTICAL LEARNING THEORY AND SUPPORT VECTOR MACHINES,Xuegong Zhang,,,446,15,180.073,General AI Methods and Systems,metadata-ranked,machine-learning,Positions INTRODUCTION TO STATISTICAL LEARNING THEORY AND SUPPORT VECTOR MACHINES within General AI Methods and Systems.,high citation signal (446); influential citation signal (15),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/d18f64aa830075ed3e10206907f32c8fb2aa189d,https://www.semanticscholar.org/paper/d18f64aa830075ed3e10206907f32c8fb2aa189d,,,,,64208444,Computer Science; Mathematics,Review,machine learning; pattern recognition; support vector machines,3,citations=446; influential=15; open PDF metadata; title AI matches=1; AI term matches=1; query hits=3,
2539,93,93,2000,Estimating the Generalization Performance of an SVM Efficiently,T. Joachims,International Conference on Machine Learning,2000-06-29,442,29,196.675,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Estimating the Generalization Performance of an SVM Efficiently within General AI Methods and Systems.,high citation signal (442); influential citation signal (29); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.17877/DE290R-5102,https://www.semanticscholar.org/paper/a8c25c5a35a4bcba6889efe5de088ea914bff0e8,,10.17877/DE290R-5102,,,13438035,Computer Science; Mathematics,JournalArticle; Conference,support vector machines,1,citations=442; influential=29; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
2540,94,94,2000,Bioinformatics - the machine learning approach (2. ed.),"P. Baldi, S. Brunak",,,440,11,172.748,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Bioinformatics - the machine learning approach (2. ed.) within General AI Methods and Systems.,high citation signal (440); influential citation signal (11),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/6383011826c14af5d63700b4a3dd6e33391c55d0,https://www.semanticscholar.org/paper/6383011826c14af5d63700b4a3dd6e33391c55d0,,,,,27860923,Biology; Computer Science,,machine learning,1,citations=440; influential=11; open PDF metadata; title AI matches=1; AI term matches=1,
2541,95,95,2000,SEMINT: A tool for identifying attribute correspondences in heterogeneous databases using neural networks,"Wen-Syan Li, Chris Clifton",Data & Knowledge Engineering,2000-04-01,439,28,188.051,General AI Methods and Systems,metadata-ranked,machine-learning,Positions SEMINT: A tool for identifying attribute correspondences in heterogeneous databases using neural networks within General AI Methods and Systems.,high citation signal (439); influential citation signal (28),"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1016/s0169-023x(99)00044-0,https://www.semanticscholar.org/paper/ac2bd4043dc4a727a8072623434fc47b1fdc49fe,,10.1016/s0169-023x(99)00044-0,,,3229367,Computer Science,JournalArticle,neural networks,1,citations=439; influential=28; open PDF metadata; title AI matches=2; AI term matches=2,
2543,96,96,2000,Adaptive Intrusion Detection: A Data Mining Approach,"Wenke Lee, S. Stolfo, K. Mok",Artificial Intelligence Review,2000-12-01,436,20,196.382,General AI Methods and Systems,survey/review,machine-learning,Positions Adaptive Intrusion Detection: A Data Mining Approach within General AI Methods and Systems.,high citation signal (436); influential citation signal (20); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1023/A:1006624031083,https://www.semanticscholar.org/paper/2a5792e017a225e767c54960c027148d4d057e2f,,10.1023/A:1006624031083,,,10557654,Computer Science,JournalArticle,data mining,1,citations=436; influential=20; recognized venue; survey/benchmark signal; open PDF metadata; title AI matches=1; AI term matches=2,
2544,97,97,2000,Spontaneous Speech Corpus of Japanese,"K. Maekawa, H. Koiso, S. Furui, H. Isahara",International Conference on Language Resources and Evaluation,2000-05-01,434,77,200.652,Natural Language Processing and Knowledge,benchmark/dataset,nlp,Design issues of a spontaneous speech corpus is described.,high citation signal (434); influential citation signal (77),"Benchmark scores can hide brittle reasoning, retrieval failures, hallucination, and domain transfer issues.; Language coverage is often uneven, with English and high-resource domains overrepresented.; Evaluation can be sensitive to annotation protocols, prompt wording, and changing model APIs.",https://doi.org/10.63317/5ipmxoif7ik2,https://www.semanticscholar.org/paper/ac23e62a18186c9a51dfea16d3602f52ff8c3b3a,,10.63317/5ipmxoif7ik2,,,13876865,Computer Science; Linguistics,JournalArticle,natural language processing,1,citations=434; influential=77; resource signal; open PDF metadata; AI term matches=2,"Design issues of a spontaneous speech corpus is described. The corpus under compilation will contain 800-1000 hour spontaneously uttered Common Japanese speech and the morphologically annotated transcriptions. Also, segmental and intonation labeling will be provided for a subset of the corpus. The primary application domain of the corpus is speech recognition of spontaneous speech, but we plan to make it useful for natural language processing and phonetic/linguistic studies also."
2545,98,98,2000,Variational Relevance Vector Machines,"Charles M. Bishop, Michael E. Tipping",Conference on Uncertainty in Artificial Intelligence,2000-06-30,434,59,209.978,"Graph Learning, Recommendation, and Core Methods",trustworthy-ai,machine-learning; generative-ai; trustworthy-ai,The Support Vector Machine (SVM) of Vapnik (1998) has become widely established as one of the leading approaches to pattern recognition and machine learning.,high citation signal (434); influential citation signal (59); recognized venue,"Graph and recommender benchmarks can contain temporal leakage, popularity bias, or unrealistic train/test splits.; Algorithmic gains may be sensitive to hyperparameter budgets and implementation details.; Core methods need careful ablations before broad claims about generality or efficiency are accepted.",https://www.semanticscholar.org/paper/1b4c906704cd125adf5c9a974e16c56e49925bf3,https://www.semanticscholar.org/paper/1b4c906704cd125adf5c9a974e16c56e49925bf3,,,1301.3838,,390988,Computer Science; Mathematics,JournalArticle; Conference,machine learning; pattern recognition; support vector machines,3,citations=434; influential=59; recognized venue; open PDF metadata; AI term matches=5; query hits=3,"The Support Vector Machine (SVM) of Vapnik (1998) has become widely established as one of the leading approaches to pattern recognition and machine learning. It expresses predictions in terms of a linear combination of kernel functions centred on a subset of the training data, known as support vectors. Despite its widespread success, the SVM suffers from some important limitations, one of the most significant being that it makes point predictions rather than generating predictive distributions. Recently Tipping (1999) has formulated the Relevance Vector Machine (RVM), a probabilistic model whose functional form is equivalent to the SVM. It achieves comparable recognition accuracy to the SVM, yet provides a full predictive distribution, and also requires substantially fewer kernel functions. The original treatment of the RVM relied on the use of type II maximum likelihood (the `evidence framework') to provide point estimates of the hyperparameters which govern model sparsity. In this paper we show how the RVM can be formulated and solved within a completely Bayesian paradigm through the use of variational inference, thereby giving a posterior distribution over both parameters and hyperparameters. We demonstrate the practicality and performance of the variational RVM using both synthetic and real world examples."
2546,99,99,2000,Duality and Geometry in SVM Classifiers,"Kristin P. Bennett, Erin J. Bredensteiner",International Conference on Machine Learning,2000-06-29,430,59,205.775,General AI Methods and Systems,metadata-ranked,machine-learning,Positions Duality and Geometry in SVM Classifiers within General AI Methods and Systems.,high citation signal (430); influential citation signal (59); recognized venue,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://www.semanticscholar.org/paper/5cb82f707407336fe4ba82c1e4675670fb668a45,https://www.semanticscholar.org/paper/5cb82f707407336fe4ba82c1e4675670fb668a45,,,,,1689546,Computer Science; Mathematics,JournalArticle; Conference,support vector machines,1,citations=430; influential=59; recognized venue; open PDF metadata; title AI matches=1; AI term matches=2,
2548,100,100,2000,General fuzzy min-max neural network for clustering and classification,"Bogdan Gabrys, A. Bargiela",IEEE Trans. Neural Networks Learn. Syst.,2000-05-01,428,38,195.642,General AI Methods and Systems,metadata-ranked,machine-learning,Positions General fuzzy min-max neural network for clustering and classification within General AI Methods and Systems.,high citation signal (428); influential citation signal (38); open-access PDF metadata,"Survey and infrastructure papers can dominate citations while empirical evidence remains distributed across subfields.; Broad claims need careful mapping to specific tasks, datasets, and operational constraints.; Metadata-driven ranking cannot replace expert reading of full papers and experimental details.",https://doi.org/10.1109/72.846747,https://www.semanticscholar.org/paper/9dea60fff161920ad751c389cfc07d672539037a,http://eprints.bournemouth.ac.uk/9486/1/IEEE_TNN_2000_GFMM_Gabrys.pdf,10.1109/72.846747,,18249803,13590944,Computer Science; Mathematics; Medicine,JournalArticle,neural networks,1,citations=428; influential=38; open PDF metadata; title AI matches=3; AI term matches=4,
